Seconds since J2000,RA ECLIPJ2000 [rad],DEC ECLIPJ2000 [rad],O-C RA ECLIPJ2000 [rad],O-C DEC ECLIPJ2000 [rad]
240285846.17943922,-0.6889155015109726,-0.004827012671443721,2.0506870890280027e-07,-2.5094693247972727e-07
240285966.1803982,-0.6889159982423606,-0.004827050731880659,3.3126508380831865e-07,-2.078253820625084e-07
240286085.17911917,-0.6889164941260879,-0.0048266749122823195,4.5330355313843995e-07,2.485358569668736e-07
240286326.1832781,-0.6889181597552475,-0.004826980846058532,3.973039053306593e-08,1.0583518933980629e-07
240286446.18423808,-0.6889183718381715,-0.004827160316493187,4.5136973114701107e-07,7.699150791733167e-09
240286626.181358,-0.688919579686377,-0.004827225950909952,1.7945171304489804e-07,6.413467951247448e-08
240286746.182318,-0.6889202274490968,-0.004827453715651096,1.5590266433385125e-07,-8.220066329694964e-08
240286865.18103895,-0.6889208409041204,-0.004827570262388501,1.6164092930814888e-07,-1.1796061033346461e-07
240286986.18423793,-0.6889214655057003,-0.004827268909782198,1.6685908776903347e-07,2.6557785653101573e-07
240287165.1791189,-0.6889222659790012,-0.00482748129048773,2.984131088901165e-07,1.7484189016991197e-07
240287286.18231887,-0.6889229919945448,-0.004827657265911878,2.0270550660228537e-07,8.114788503307824e-08
240287406.18327785,-0.6889236740116962,-0.004827536084908424,1.459689280558507e-07,2.8396683178152915e-07
240287586.18039778,-0.6889245111379908,-0.0048276543727445035,2.471005092763434e-07,2.8820397986097784e-07
240287706.18135875,-0.6889248877544455,-0.0048278758547303175,4.962430439903187e-07,1.4845460716891162e-07
240287886.1871187,-0.6889261702989666,-0.004828131210520325,1.5271596798260845e-07,1.5771665484894115e-08
240288065.18199766,-0.6889270476549295,-0.004828225790859267,2.0952624879555515e-07,4.325973325912391e-08
240288186.18519863,-0.6889275330319764,-0.004828037566674614,3.558968354466785e-07,3.1405169719292414e-07
240288365.18007758,-0.6889284676324641,-0.004828373733439864,3.5616314142394856e-07,1.0009453371446347e-07
240288485.18103853,-0.6889290228976814,-0.004828668288837593,4.27879721209834e-07,-1.1248245106783988e-07
240288665.1867975,-0.6889302286228814,-0.004828698845763354,1.6299802862995705e-07,-1.9997756602573025e-08
240288785.17911848,-0.6889306460070996,-0.004828942458104678,3.730137592139471e-07,-1.8154284204662668e-07
240288897.17943844,-0.6889312206919093,-0.004829036206882565,3.841075212340783e-07,-1.9865617594330698e-07
240289026.18327743,-0.6889322222507746,-0.004828833509188618,5.745625075714855e-08,9.235246722395785e-08
240289206.18039837,-0.6889328017649455,-0.004828946092309841,4.199832752682653e-07,1.0306162061268775e-07
240289326.18135732,-0.6889336847013409,-0.004829028577625559,1.6531670554709166e-07,1.0282062757986654e-07
240289445.1800773,-0.6889342935707209,-0.004829197794230726,1.7964866372288668e-07,1.5199004073547517e-08
240289566.18327826,-0.6889346479100007,-0.004829370497912002,4.5919012370276846e-07,-7.449688434104512e-08
240289686.18423724,-0.6889356998788673,-0.004829473035106137,3.603210685376723e-08,-9.467556801989047e-08
240289806.1851972,-0.6889363775815952,-0.00482970610805035,-1.2680814398535745e-08,-2.453518744985686e-07
240289925.1839172,-0.6889367800950762,-0.004829392260032259,2.0871825989754456e-07,1.5024229588472132e-07
240290106.18327716,-0.6889377428390996,-0.004829821259846887,1.9529187045286278e-07,-1.543480029429084e-07
240290225.18199813,-0.6889383417302237,-0.004829748390643493,2.2075218908401695e-07,3.62129373362996e-10
240290345.18295708,-0.6889390126583378,-0.0048297843222210625,1.7960904075131623e-07,4.699890951073704e-08
240290466.18615705,-0.6889395423571286,-0.004830015862643395,2.8513244820782546e-07,-1.0124471824888431e-07
240290555.18679702,-0.6889402565534493,-0.004830052633984571,3.8269900248799615e-08,-7.672443409420526e-08
240290705.18583697,-0.6889407662681113,-0.004830209061456476,3.164020071499962e-07,-1.298049681032129e-07
240290825.18679795,-0.6889413930363452,-0.004830484769626683,3.201149509912682e-07,-3.227910939842399e-07
240290946.18135792,-0.688942359492988,-0.004830217140831122,-1.046574693575053e-08,2.8283707903531408e-08
240291066.1823169,-0.6889430133954566,-0.004830151402898458,-3.354176680847587e-08,1.7682115714418717e-07
240291126.1871169,-0.6889431667977379,-0.004830365878295765,1.2855601294603503e-07,3.7629952565412794e-09
240291186.18327686,-0.6889434342440531,-0.004830266027130241,1.7660695483812106e-07,1.4503510456596175e-07
240291246.17943785,-0.6889439471849839,-0.004830140151822321,-2.0794181154748514e-08,3.123410358624526e-07
240291325.18359682,-0.6889444607229201,-0.004830995796806484,-1.187581992745379e-07,-4.887324878384905e-07
240291385.17975682,-0.688944542686468,-0.004830886519700903,1.1491624196668937e-07,-3.3800230595307235e-07
240291425.1829578,-0.6889448574047607,-0.004830704356515455,1.0677059680830325e-08,-1.2819436402081857e-07
240291546.18615678,-0.6889454614610027,-0.004830609304961705,4.3400048443942296e-08,5.0504383789645724e-08
240291846.1842367,-0.6889469784251313,-0.004830750317708557,1.0591084587119326e-07,1.1704534293686952e-07
240291965.18295768,-0.6889476606625999,-0.004831027890742231,5.048413354025172e-08,-7.813081563581153e-08
240292026.18135664,-0.6889479939466696,-0.004830951994970618,3.8564589632805735e-08,4.0016275975121585e-08
240292146.18231663,-0.6889485739238249,-0.00483097750183959,9.092607566874022e-08,9.765916719143425e-08
240292266.18327758,-0.6889492302230756,-0.004831166617939488,6.712993461110983e-08,-8.26790992527332e-09
240292325.1858376,-0.6889494418884632,-0.004831336003163378,1.66516340383005e-07,-1.3673599613683862e-07
240292385.18199655,-0.688949920333753,-0.004831405761005262,4.401439546164454e-09,-1.6487789754934118e-07
240292446.18039656,-0.6889500993299837,-0.004831274193499198,1.4706170570200072e-07,9.010847471825623e-09
240292506.18519652,-0.6889506189280585,-0.004831227898157082,-5.6078306220896934e-08,9.694800647171153e-08
240292565.17911753,-0.688950921959275,-0.004831417796916854,-4.794314556466617e-08,-5.200083384466342e-08
240292686.1823175,-0.6889513304582083,-0.004831265564817415,1.8191773021314361e-07,1.842540865177461e-07
240292806.18327644,-0.6889520762951017,-0.004831414449980768,6.931519258568386e-08,1.1873558518251531e-07
240292925.18199742,-0.6889526235425614,-0.004831399794261353,1.5017190690969073e-07,2.1610089910410746e-07
240293045.18295637,-0.688953192303765,-0.00483218580254907,2.1496409896570867e-07,-4.864615732440986e-07
240293165.18391734,-0.6889539807469707,-0.004831696609178461,6.023342269401155e-08,8.621748594922485e-08
240293287.18071732,-0.6889546190976741,-0.004831876401419686,6.629744675468174e-08,-8.659581272538186e-09
240293406.1794363,-0.6889550502705089,-0.004832028471912061,2.638598197712838e-07,-7.786181561390132e-08
240293525.18679726,-0.6889558597736324,-0.004831706067737211,8.329195222422925e-08,3.274561153196118e-07
240293645.17911723,-0.6889563321241641,-0.00483197216732567,2.45237641527396e-07,1.4499657952169592e-07
240293766.1823162,-0.6889569416208641,-0.004832074706093534,2.7553832371296494e-07,1.2684332845441099e-07
240293886.18327618,-0.6889575193726374,-0.004832341276617819,3.324401515181208e-07,-5.60000266332239e-08
240294125.1829571,-0.6889589275587137,-0.004832498293622324,1.887192123684045e-07,-4.614114580518691e-08
240294246.1861561,-0.6889595264855766,-0.004832491886138441,2.302100325923817e-07,4.481551307226189e-08
240294366.18711606,-0.6889600691358061,-0.004832693523008396,3.228257233756082e-07,-7.293148294659768e-08
240294486.17943603,-0.6889607673693742,-0.004832883927500828,2.5996363339775286e-07,-1.7941121379424357e-07
240294605.18679598,-0.6889614562129864,-0.004832780917813953,2.0142477497042677e-07,6.874863308845014e-09
240294726.18135595,-0.6889620474372358,-0.004832751526308725,2.5118133584189906e-07,1.2097480236051422e-07
240294846.18231595,-0.6889627349421066,-0.004832730775387178,1.99543400580815e-07,2.2577995947934554e-07
240294965.1810369,-0.6889632811803748,-0.004832839174104628,2.840080006727419e-07,2.0077430648319378e-07
240295085.18199587,-0.6889640083284422,-0.004833403373499893,1.9302193010606317e-07,-2.7928836852497e-07
240295206.18519583,-0.6889648463120817,-0.004833690114512977,-3.3375735508656135e-09,-4.8114785135972e-07
240295506.18327576,-0.6889660074561117,-0.0048333930421497655,4.2691028978580903e-07,2.6550776281546173e-08
240295626.18423572,-0.6889666064986493,-0.0048335041986138525,4.646874410818569e-07,-2.805977837236351e-10
240295745.18295568,-0.6889673542718399,-0.004833355876616905,3.4855743702433273e-07,2.3170378684808646e-07
240295926.18231568,-0.6889682790602037,-0.0048339458819626445,3.847805247758629e-07,-2.309698066381427e-07
240296046.18327662,-0.688969103943618,-0.004833439367531066,1.972176731923625e-07,3.6001759200644107e-07
240296345.17911655,-0.6889706457155037,-0.0048342316672425655,2.440156546823502e-07,-2.216230268791211e-07
240296586.1832755,-0.6889719364800313,-0.004834162155123189,2.3434269202926572e-07,1.78832863300879e-08
240296765.18679544,-0.6889727640707669,-0.004834196724519652,3.586322150361809e-07,1.0968784783151747e-07
240296886.18135542,-0.6889734659583316,-0.004834508621205795,3.00326260416206e-07,-1.1673387697967719e-07
240297006.1823154,-0.6889742421626762,-0.004834509279606839,1.6255584189828198e-07,-3.257565163537063e-08
240297187.18167534,-0.6889751906019678,-0.0048345749360531876,1.773339110000549e-07,2.978055782532074e-08
240297365.1829563,-0.6889761115443336,-0.004834792974251731,2.0395396505001884e-07,-6.22683703679211e-08
240297486.1861553,-0.6889767496307818,-0.004834589374562791,2.1017806006717876e-07,2.2703250982664125e-07
240297666.1832762,-0.6889777905475407,-0.0048348336795869295,1.2795000059462325e-07,1.1029437251963009e-07
240297906.18519515,-0.6889789586698647,-0.004835296126445962,2.385732345011604e-07,-1.819042434545587e-07
240298025.18391514,-0.6889796476045603,-0.004835080600882084,1.8386621736254938e-07,1.1810047409639701e-07
240298145.1848751,-0.688980226367429,-0.004835699639938114,2.4480264637638527e-07,-4.157034440973803e-07
240298445.182955,-0.6889821539080209,-0.004835657061101822,-8.294593589752708e-08,-1.5984353189321676e-07
240298686.18711594,-0.6889829611352912,-0.004835672890770203,3.956046379371969e-07,-4.129066265984305e-09
240298806.17943493,-0.6889837945933317,-0.0048357515141355095,2.0250722188031034e-07,2.7250453022570342e-09
240299470.18071577,-0.6889874315948933,-0.004836046226262132,1.1133502075821866e-07,1.8184697422700402e-07
240299589.17943573,-0.6889881452132043,-0.004835970710876072,3.358178590762151e-08,3.4242960264899147e-07
240299706.18231472,-0.688988461360426,-0.004836151103461834,3.4275221838520054e-07,2.457220933107726e-07
240299828.17911568,-0.6889895119207018,-0.004836596703915006,-5.5677342736260016e-08,-1.1257421794492323e-07
240299946.18423465,-0.6889902742363034,-0.004836325911575052,-1.8708055771199383e-07,2.427117139092855e-07
240300125.1791156,-0.688991504663371,-0.004836169249499145,-4.60292222337344e-07,5.276237085016788e-07
240300246.18231457,-0.6889916900694546,-0.004836603091160851,1.544436689648876e-09,1.8054028538914274e-07
240300425.1858355,-0.6889925867944031,-0.00483706956398194,6.252611950419151e-08,-1.575003541441633e-07
240300550.1807145,-0.688993229188471,-0.004837150857531388,8.903705817076002e-08,-1.490494175269974e-07
240300666.18135545,-0.6889938756364744,-0.004837051833973276,6.347588266120141e-08,3.3307151077119346e-08
240300786.1823154,-0.6889948581912452,-0.004836978234978232,-2.7666554147653954e-07,1.9315992468536825e-07
240300906.1832744,-0.6889956215786386,-0.004837356449006929,-3.975231723796213e-07,-9.875238224290456e-08
240301146.18519533,-0.688996381327436,-0.004837925067331832,1.2813455607663116e-07,-4.946228451306947e-07
240301266.1861543,-0.6889971834668683,-0.0048380141880792855,-3.112925794912513e-08,-4.972971614598462e-07
240301386.18711525,-0.6889978290375215,-0.0048374348272813,-3.3710119473617794e-08,1.6855859860751693e-07
240301506.17943424,-0.6889985865000054,-0.004837947967904938,-1.4811552095927993e-07,-2.580446213434548e-07
240301626.1803942,-0.6889989460269808,-0.004837771246599631,1.3557394884511353e-07,5.269140058300481e-09
240457986.1870759,-0.6899499064106049,-0.004928994945248588,-6.627599480335533e-08,1.420932361556257e-07
240458166.1841949,-0.6899511839240406,-0.004929165363537905,-1.5960304589057728e-07,-2.3502031401730072e-08
240458225.18675587,-0.6899516251092767,-0.004928986958612073,-2.1260884486284937e-07,1.5639900721904632e-07
240458406.18611485,-0.6899525783391295,-0.004929271074738066,2.497891293806731e-08,-1.2338874689089147e-07
240458524.18259582,-0.689953157036578,-0.004929481205351577,2.226085675793854e-07,-3.3090958156435646e-07
240458706.18419474,-0.6899544297242136,-0.00492948452096515,1.473712040178654e-07,-3.305274654591059e-07
240459065.18483466,-0.6899565996939369,-0.0049294123470549935,3.39440784036249e-07,-2.522235590142474e-07
240459245.18195564,-0.6899578466248478,-0.004929051060347128,2.7681755376818273e-07,1.115562705605519e-07
240459365.1829156,-0.689958873560627,-0.004928875917517675,3.9444036703528695e-08,2.8814622088108727e-07
240459785.18195447,-0.689961303779291,-0.004929698243967396,3.7267951225050666e-07,-5.304673277427979e-07
240460025.18387443,-0.6899634881080566,-0.004929202023672853,-2.32518271636728e-07,-3.3067619743983034e-08
240460086.1822754,-0.6899635231464262,-0.004929282320117066,1.3379055652240623e-07,-1.1317330743474546e-07
240460205.18099537,-0.6899649445571863,-0.004928745020452993,-5.046547674192325e-07,4.243714856666178e-07
240460325.18195537,-0.6899652850153587,-0.0049290093614056405,-5.555758797459731e-08,1.601078143112153e-07
240460445.18291432,-0.689966069002244,-0.004929201881395997,-4.999460923027499e-08,-3.2505338190200184e-08
240460566.1861143,-0.6899671495178316,-0.004928916771350816,-3.3437265689606477e-07,2.5233836915047186e-07
240461946.18419394,-0.6899756528852383,-0.004929183145954333,2.411179198524849e-07,-2.9256013359298116e-08
240462185.18387392,-0.6899774813150025,-0.004928836778731232,-1.517699665942729e-08,3.1221294705726516e-07
240462305.18483388,-0.689978332642285,-0.004929287951423643,-7.717236871762623e-08,-1.4166947490557719e-07
240462425.18579486,-0.6899786259302996,-0.004929373804866898,4.188488273992874e-07,-2.303996985298512e-07
240462726.18611476,-0.6899808166439316,-0.004929264022111382,2.0786516774506936e-07,-1.2856632017072683e-07
240462846.18707472,-0.6899814280357076,-0.0049290030659655155,3.8569459337445267e-07,1.2892880333834067e-07
240462966.1793937,-0.689982534673597,-0.004928959736029154,6.819361497711895e-08,1.6863198413694103e-07
240463085.18675366,-0.6899831000196143,-0.004929107875875746,2.8547870078998727e-07,1.6731450671984838e-08
240463205.17907363,-0.6899841487341689,-0.004929216871393333,2.5843220230470365e-08,-9.622069460646365e-08
240463326.18227363,-0.6899845744315949,-0.00492946801047658,3.958414821481071e-07,-3.51517082354362e-07
240463446.18323457,-0.689985686128168,-0.00492862540653025,7.321822625971919e-08,4.86798278266469e-07
240463565.18195355,-0.689986594824921,-0.004929108498323253,-5.3027850333009496e-08,-7.090000470402757e-10
240463686.18515453,-0.6899873458175345,-0.004929056434842075,-8.42383496291177e-09,4.669872068728542e-08
240463805.1838735,-0.6899881107799316,-0.0049289332288662896,8.996345224332458e-09,1.6516316308449325e-07
240464046.17939442,-0.6899892971652516,-0.0049291546223493065,4.0697843228798547e-07,-6.632664859441278e-08
240464285.17907438,-0.6899910549874873,-0.004929046636763249,2.2025089752020222e-07,3.099499750955359e-08
240464466.18707335,-0.6899924133504888,-0.004928816769540654,5.166137817536054e-08,2.523555258666238e-07
240464585.18579432,-0.6899928674229687,-0.004929002168763046,3.7972115807249907e-07,6.116225090366939e-08
240465005.1848332,-0.6899955540718522,-0.004928731451243081,4.5321903763273497e-07,3.101561803870931e-07
240465126.17939416,-0.6899965217938037,-0.0049289902735325545,2.805446041032056e-07,4.470852265920505e-08
240465245.18291414,-0.6899977337054335,-0.004929059966876232,-1.494496767451281e-07,-3.1660861627737236e-08
240465426.1861141,-0.6899983937576325,-0.00492914572184072,3.79694825802801e-07,-1.27873024334188e-07
240465546.18707407,-0.6899991272215463,-0.004928797880878722,4.345782406156573e-07,2.1283392095342718e-07
240466025.18003395,-0.6900023621126974,-0.004929493954897899,3.4591431230523995e-07,-5.133074548278188e-07
240466146.18323392,-0.6900032806513079,-0.004928767159201444,2.2203844896040437e-07,2.0549141886705424e-07
240466266.1841929,-0.6900039453393327,-0.0049293779700146445,3.4537441984117123e-07,-4.134092044883256e-07
240466866.18035275,-0.6900079578364314,-0.004928990539043459,2.7205628139181925e-07,-6.87944516509359e-08
240466985.17907372,-0.6900087348839088,-0.004928832614622441,2.760935297052569e-07,8.017129667428624e-08
240467577.18323356,-0.6900126034741926,-0.004929152909457399,2.923522169906434e-07,-2.8697183374927493e-07
240467646.18227255,-0.6900129560874754,-0.004928988830465277,3.9241758220676104e-07,-1.2859904735713912e-07
240467766.1832335,-0.6900139336906628,-0.004928912023382885,2.020440265093626e-07,-6.183778314232391e-08
240467826.1793935,-0.6900145625177283,-0.004928977559805928,-3.3222950834854714e-08,-1.3245464780889393e-07
240467946.18035248,-0.6900152314853615,-0.004928901839004314,8.493284753274821e-08,-6.701105461238283e-08
240468305.18099338,-0.6900178502566019,-0.0049289197237754765,-1.7947647479310547e-07,-1.165589698813238e-07
240468425.18195337,-0.6900189178990873,-0.004929078629994228,-4.6028932110253606e-07,-2.863545813533777e-07
240468545.18291232,-0.6900190323447364,-0.004928871591986904,2.1201851563290575e-07,-9.035850828589126e-08
240468665.1838733,-0.6900197292912339,-0.004929231307446695,3.0174835641272324e-07,-4.612681110223102e-07
240468846.18323323,-0.6900209205949503,-0.004928996033952103,2.9685288427394596e-07,-2.4316610643809744e-07
240468965.1819522,-0.6900219428842183,-0.004929037196581087,5.4473668797960784e-08,-2.958058930909585e-07
240469085.18291318,-0.690023133011774,-0.004929119303952393,-3.492555625816962e-07,-3.8963748421379923e-07
240469325.18483213,-0.6900244881517675,-0.0049292228516345975,-1.318450147946848e-07,-5.170853347074081e-07
240469565.18675205,-0.6900254047134846,-0.004928711456891582,5.238090412529317e-07,-3.019078267940678e-08
240469685.17907304,-0.6900266990150784,-0.0049286819950868956,1.5430726696408215e-08,-1.3202317909050132e-08
240469805.180032,-0.6900268697296622,-0.004928430553839599,6.306093300878501e-07,2.256157264598005e-07
240469925.18099296,-0.6900280736578818,-0.004929014197297058,2.1248665205142458e-07,-3.707995563737715e-07
240470046.18419194,-0.690028842251855,-0.004928715952394422,2.36171443956934e-07,-8.558328369080714e-08
240470165.18291292,-0.6900297506903333,-0.004929061096289054,1.067983623759261e-07,-4.4368666891458214e-07
240470285.1838719,-0.6900307157690402,-0.004929090740458338,-7.274368285514754e-08,-4.865464317072368e-07
240470346.1822719,-0.6900313469680953,-0.004928736245489765,-3.0467697786917824e-07,-1.3882561837076646e-07
240470465.18099284,-0.690032120610736,-0.004928824874511168,-2.994806511669168e-07,-2.4077931358272575e-07
240470585.18195182,-0.6900327542903167,-0.004928530901429922,-1.4785432689290445e-07,3.961079558367081e-08
240470645.1829128,-0.6900330422018592,-0.004928485628978647,-4.3144955275131736e-08,7.803680877535579e-08
240470825.18387178,-0.6900340803185786,-0.004928649312256657,9.644627618765611e-08,-1.0640461665847173e-07
240470946.18707272,-0.6900345916171411,-0.004929060963530178,3.7672478703232315e-07,-5.321945035705045e-07
240471065.1857927,-0.690035576368498,-0.004928746585292854,1.7034154597972417e-07,-2.318647119858852e-07
240471246.18515265,-0.6900369356266329,-0.004928439744089383,-5.18835097107484e-09,5.333545940750667e-08
240471426.18227163,-0.6900380133154058,-0.004928135150556847,9.407255752158505e-08,3.3608209964834657e-07
240471546.18323258,-0.690038891048724,-0.004928950717874144,8.655555161496409e-10,-4.942300019317517e-07
240471906.1861115,-0.6900408909651339,-0.00492868500621564,3.539146462561149e-07,-2.7361193650956434e-07
240472026.18707147,-0.69004201418293,-0.0049288815499522855,1.4811109005918865e-08,-4.854720679738425e-07
240472265.1867514,-0.6900437308300547,-0.004928593092472151,-1.4047106811077015e-07,-2.279420995019224e-07
240472385.17907238,-0.6900440983226174,-0.004928940414845213,2.757763606364705e-07,-5.91003412714862e-07
240472505.18003136,-0.6900452100116171,-0.004928839171722845,-5.222429211304558e-08,-5.056412455649306e-07
240472686.1793913,-0.6900462816298387,-0.004928782021411794,5.800068303418726e-08,-4.7271012583276206e-07
240472805.18675125,-0.6900469758206615,-0.004928876804437862,1.407370089356874e-07,-5.835908892665165e-07
240472926.18131122,-0.6900476602971893,-0.004928734544490923,2.460487080746532e-07,-4.578382260898156e-07
240473165.18099216,-0.6900490744418812,-0.00492854737280482,3.916311726026578e-07,-3.036887873675287e-07
240473285.18195114,-0.6900501967177471,-0.00492868799468936,5.231929767202104e-08,-4.6109835115382136e-07
240473345.18291214,-0.6900507768344635,-0.004928718718947733,-1.363552644129129e-07,-5.002683280963538e-07
240473526.18611208,-0.690052179630157,-0.0049284688835272775,-3.5847343560213574e-07,-2.761195671066585e-07
240473646.18707204,-0.6900526924470493,-0.00492867040863662,-8.867422551794846e-08,-4.948466800483095e-07
240473766.17939103,-0.6900534086747618,-0.004928594208961143,-2.2459560655718747e-08,-4.359847287169899e-07
240473885.18675098,-0.6900540530804145,-0.004928496042610772,1.0903769898096272e-07,-3.5514868864348903e-07
240474065.18387195,-0.6900551340201639,-0.0049287323085410745,2.0141843237730939e-07,-6.178809427454662e-07
240474246.1832319,-0.6900561328348817,-0.004928316086541142,3.821842575746359e-07,-2.2858040986829115e-07
240540846.18033448,-0.6904692381809671,-0.004902753098483804,-1.367665466434076e-07,-2.606336100725859e-07
240541445.18289432,-0.6904727639748561,-0.004902457478833122,-8.710153320823366e-08,-3.419588577970381e-07
240541566.1860943,-0.6904733737753881,-0.004902140904739883,2.5039605944243704e-08,-1.0186193004704802e-07
240541686.18705526,-0.6904740238488687,-0.004902429462483932,9.081718677084183e-08,-4.6637283563407544e-07
240541805.18577427,-0.6904748777723456,-0.004902020956163419,-5.334382913169122e-08,-1.332926997527073e-07
240541925.18673524,-0.6904754021094819,-0.004901860799059456,1.379477987395461e-07,-4.930508161905128e-08
240542166.1822542,-0.6904768531335188,-0.0049018659434104965,1.237652749175311e-07,-2.0774580248000135e-07
240542286.18321416,-0.6904777330556483,-0.004901729922881353,-4.086958094173809e-08,-1.4821962330147792e-07
240542525.18289408,-0.6904793140874946,-0.004901809142050339,-1.9764443137670895e-07,-3.8010854779262776e-07
240543065.18289495,-0.6904824511232585,-0.0049014544855726025,-1.1840191371792486e-07,-3.7195560747410594e-07
240543185.18385392,-0.690483064061632,-0.004901412937152398,-1.6933893176585002e-08,-4.077002194666224e-07
240543306.18705487,-0.6904840918922054,-0.004900946227230331,-3.245138315843832e-07,-1.9035646693470187e-08
240543425.18577385,-0.6904846094378765,-0.004900900819194172,-1.3386090769174075e-07,-5.048438037232039e-08
240543546.18033382,-0.6904853855232549,-0.004901050065808031,-1.8999335349434432e-07,-2.779825403623551e-07
240543605.18289483,-0.6904858548555819,-0.004901097481934546,-3.082886562699727e-07,-3.6359633546166614e-07
240543785.18001378,-0.6904867992362527,-0.004900852977409515,-1.8195775819407345e-07,-2.3577600140670119e-07
240543905.18097374,-0.6904873267615949,-0.004900737767331991,4.185742863427322e-09,-1.9848730900464545e-07
240544025.1819347,-0.6904881657071804,-0.004900508101799694,-1.2121674619613998e-07,-4.684686198946214e-08
240544145.18289366,-0.6904886754961941,-0.004900388603212203,8.241075721837632e-08,-5.4767566263352885e-09
240544265.18385464,-0.6904893484352589,-0.004900245174258404,1.2276083649620517e-07,5.972061929010453e-08
240544386.1870546,-0.6904899922596168,-0.004900331326603831,1.98053142108634e-07,-1.0542076544616669e-07
240544686.18513456,-0.6904914491458772,-0.0048997363541952825,5.234745382720618e-07,2.9326877958382735e-07
