Seconds since J2000,RA ECLIPJ2000 [rad],DEC ECLIPJ2000 [rad],O-C RA ECLIPJ2000 [rad],O-C DEC ECLIPJ2000 [rad]
240113063.9606038,-0.688103006663883,-0.004827006701211052,3.076526886580666e-07,1.6672238634541509e-07
240113595.49340367,-0.6881065232650909,-0.004826441047346728,-5.356872552209069e-07,3.7634562235697167e-07
240114806.04380238,-0.6881119980644702,-0.004825525538850849,6.978387689926535e-08,4.830125713848124e-07
240114986.0150033,-0.6881132546256244,-0.0048261779917334185,-2.838028092533307e-07,-2.894379228096655e-07
240115346.04380223,-0.6881147662932651,-0.004825159718985788,1.0139754480498198e-08,4.889878099049311e-07
240115526.87900317,-0.6881158846143659,-0.004826063069262274,-2.0165175063091567e-07,-5.347270950672653e-07
240115886.73500207,-0.6881172888718073,-0.004825387625331056,1.9726585687163123e-07,-9.85890813752846e-08
240116496.11420292,-0.688120364408406,-0.004824611948242548,1.7279331221420335e-07,2.725241083061797e-07
240116916.4502028,-0.688122850692095,-0.004824289547008819,-2.1074513401053707e-07,3.163811714175513e-07
240199332.2869804,-0.6885062219520808,-0.004794899613962089,-7.444492913233347e-07,-1.8552014426857083e-07
240199646.35098132,-0.6885067341830126,-0.00479421656775407,1.8539416268836817e-07,4.910983658207302e-07
240199932.68058026,-0.688508692798431,-0.004794531508803819,-4.5817099181277854e-07,1.70923899482818e-07
240287058.35415894,-0.6889221753805871,-0.004827184411086366,-1.2587669551145098e-07,5.394569943580757e-07
240287238.49815786,-0.6889235954498829,-0.00482721983241425,-6.097130963444997e-07,6.271744478680494e-07
240287598.35415778,-0.6889255647276256,-0.004828451750621718,-7.074610618440502e-07,-3.5848744426008466e-07
240288318.4117576,-0.6889289225182726,-0.004828297990240604,-3.152092716840471e-07,2.8911480913756255e-07
240297611.68215522,-0.6889778385213358,-0.004835374932662162,-2.6744685421853376e-07,-2.8315702181851837e-07
242445534.68970627,-0.7004078106827095,-0.0049806070131458375,-1.1173155411992042e-07,-6.995951723426722e-07
242445714.66090724,-0.700408574142451,-0.004980455749911723,1.8099764287349274e-07,-4.7637710302687875e-07
242445894.71850726,-0.700409701292022,-0.00498028592641387,1.1069349181713761e-07,-2.3488489798301204e-07
242446084.71210623,-0.7004108118456837,-0.004980734604579543,1.1546296907471998e-07,-6.082869147862324e-07
242446264.7697062,-0.700411600321495,-0.0049808815341076135,3.8412966929524117e-07,-6.842058361284514e-07
242446444.82730716,-0.700412767760962,-0.004981055916201554,2.7397235902171246e-07,-7.878969825285409e-07
242446624.8849061,-0.70041370476721,-0.004981204624649228,3.9438467291930124e-07,-8.662337650407193e-07
242446864.4721061,-0.7004148166422789,-0.004980988790232305,6.897317459397811e-07,-5.572562100271405e-07
242447044.52970707,-0.7004165795264983,-0.004980505774011997,-1.5428473720824343e-08,-4.61092032003757e-09
242447524.39530697,-0.7004187645505879,-0.004981517276835444,6.190580035259075e-07,-8.32099249679745e-07
242447884.42410594,-0.700421203459092,-0.004981065273413693,2.9609329310620325e-07,-2.4351308903266394e-07
242448124.4433069,-0.7004223708972769,-0.0049812396585966305,5.395316852174759e-07,-3.275449868937741e-07
242448424.59690586,-0.7004243573576567,-0.004981653001558673,3.17693905960148e-07,-6.286857454082875e-07
242448784.7121058,-0.7004262174174432,-0.004981239898393564,5.751440057544244e-07,-8.211870368163982e-08
242449264.83690575,-0.7004296531010672,-0.004981785176608599,-3.67782562182839e-08,-4.5140530343604907e-07
242449384.8465057,-0.7004302264162129,-0.004981952447732887,9.58178869581161e-08,-5.750334709196669e-07
242449985.0673066,-0.7004332331054434,-0.004981873890718973,6.202424948087426e-07,-2.8027388271779224e-07
242532244.5200945,-0.7009103035151637,-0.004982716767557007,-3.433578974476603e-07,-2.658189851480891e-07
242532364.5296935,-0.7009113654085496,-0.00498190469841419,-7.22918275908313e-07,4.996282084793191e-07
242532484.5392935,-0.7009106213879718,-0.004982560214405734,7.033191583571963e-07,-2.0265215521734353e-07
242532604.54889345,-0.7009123828616028,-0.004982741953188658,-3.760546911646401e-07,-4.3129741528809967e-07
242532724.55849445,-0.7009127423811797,-0.004982265098201347,-5.359247279290713e-08,-1.4906912622694724e-09
242532844.56809443,-0.7009129269975928,-0.004982152760662683,4.4365399420875917e-07,6.365712038654964e-08
242616723.84808254,-0.7013450203985363,-0.00493090487844251,3.6142906767455685e-07,-3.832870825283899e-07
242616963.8672815,-0.7013460905740746,-0.004931009629183041,4.220928626619269e-07,-6.721637195884061e-07
242617083.87688252,-0.7013467471793943,-0.004930536452624235,3.306480005349499e-07,-2.9108898583814907e-07
242617323.89608148,-0.7013489612045285,-0.00492985318256454,-7.535780027767558e-07,2.079016388116875e-07
242617443.81928244,-0.7013492109899149,-0.0049303832771828045,-4.3913248071181243e-07,-4.143034296084924e-07
242617683.8384824,-0.7013498050751823,-0.004930390545497694,9.552941770962775e-08,-6.059975617821872e-07
242617923.85768238,-0.7013517332121819,-0.004929291314418615,-7.045685826989612e-07,3.087140988851378e-07
242618043.86728236,-0.7013509545023419,-0.004929396360540496,6.378935218931403e-07,1.1137417995493726e-07
242618283.88648134,-0.7013524077208562,-0.0049299870088786455,3.116417163218088e-07,-6.639278847262245e-07
242618403.89608133,-0.7013532683226598,-0.004929905879784734,1.4253023761234829e-08,-6.751578987317444e-07
242622123.8480818,-0.7013711815866517,-0.004926160855376527,-5.341108623158064e-07,1.987379439124387e-07
242707145.16327024,-0.7017202681116275,-0.00487689916855974,-2.6253451423929874e-07,-2.8100185403556743e-07
242707985.4032691,-0.7017232303537575,-0.004876019129415508,6.3019605089920105e-09,3.1728297986838294e-07
242708105.49926913,-0.7017239658206373,-0.0048768989632151805,-2.676594010875277e-07,-6.023977944125819e-07
242716279.28486902,-0.7017547031008221,-0.0048732453732324875,1.9601947953695742e-07,6.098347052176448e-07
242716744.03046796,-0.7017564268163796,-0.004874206160314184,2.3273528670930688e-07,-4.724975974776044e-07
242716864.0400679,-0.7017562991539299,-0.004874044180989,8.14732951992525e-07,-3.415808914374388e-07
242788860.29605854,-0.7020265331791431,-0.0048816533214791945,1.6726064866467993e-08,2.973524576245154e-07
242789220.41125947,-0.7020282415426167,-0.004882568217203214,-2.587236689333139e-07,-4.6859301115406704e-07
242789460.43045944,-0.7020284373979331,-0.004882043613120695,5.010501058499983e-07,1.5573184433768233e-07
242789580.5264584,-0.7020293975761627,-0.004883155446203948,1.9203784340504626e-08,-9.060712845140526e-07
242789700.53605843,-0.7020302220353327,-0.0048831886040264574,-3.2715276243600044e-07,-8.891459758256226e-07
242789940.6416584,-0.7020301168266085,-0.004882201966257253,7.349479708151918e-07,1.9796201996147983e-07
242873947.4480488,-0.7023934501339415,-0.0049391630682493635,-1.3572223511726378e-07,2.2793018696412592e-09
242874246.99684873,-0.7023950002250091,-0.004939824091866445,-2.3049609276792893e-07,-4.275457247170447e-07
242874547.06404772,-0.7023962244211635,-0.004939724852787135,4.281048959775546e-09,-9.69269797574876e-08
242874847.0448477,-0.7023977841369816,-0.004940638058544578,-9.57551511415744e-08,-7.7903935565872e-07
242875747.16004857,-0.7024024657821002,-0.004940261327936924,-3.9087784720059915e-07,2.897822274135903e-07
242876047.14084855,-0.7024034202107835,-0.004941579415847153,1.1876145966649432e-07,-7.980946015069545e-07
242876347.2080475,-0.7024049109211374,-0.004941391860251965,9.360860020457551e-08,-3.804827673706962e-07
