Seconds since J2000,RA ECLIPJ2000 [rad],DEC ECLIPJ2000 [rad],O-C RA ECLIPJ2000 [rad],O-C DEC ECLIPJ2000 [rad]
434595947.1471712,-0.47630658656353986,-0.0119540064758597,-1.4945566323421033e-07,3.22725929886164e-08
434595993.19837123,-0.47630684124842126,-0.011953913310206607,-2.6671185182625123e-07,9.380084427246249e-08
434596038.21277225,-0.47630696063973377,-0.011953945157610541,-2.517831882431487e-07,3.103505426434172e-08
434596084.17757225,-0.4763070857832263,-0.01195381367026989,-2.397857468139364e-07,1.3095811083989328e-07
434596129.19197226,-0.47630707620585166,-0.011953947299164531,-9.591775168571459e-08,-3.3575653797177085e-08
434596175.15677226,-0.47630743007192955,-0.01195377425079757,-3.126729353764013e-07,1.0792227689987444e-07
434596221.2079713,-0.47630747217783403,-0.01195368522813042,-2.1742549255465704e-07,1.6534225469669317e-07
434596266.2223723,-0.4763075868398905,-0.01195352660568897,-1.9784138549638897e-07,2.930803559494932e-07
434596312.1871713,-0.47630750413366063,-0.011953589731166002,2.1930234961331507e-08,1.9842547782818187e-07
434596357.2015713,-0.47630796663945035,-0.011953717739822312,-3.06359079049745e-07,3.954622832501309e-08
434596403.1663723,-0.47630811916081345,-0.011953518509620998,-3.218454249220848e-07,2.072611112839684e-07
434596449.21757126,-0.47630807789775786,-0.011953451290795074,-1.4330521730387957e-07,2.429125527236148e-07
434596494.14557225,-0.47630834381691384,-0.011953327800404524,-2.75310368724746e-07,3.356124349089551e-07
434596540.1967723,-0.4763082947233611,-0.011953398732988235,-8.89703024031796e-08,2.3312671975674049e-07
434596585.21117127,-0.4763086204588192,-0.011953350887518891,-2.805642679848397e-07,2.5013645557799e-07
434596631.17597127,-0.47630863259710415,-0.011953481326712463,-1.5574427258968626e-07,8.821765863815945e-08
434596676.1903723,-0.4763089042684991,-0.01195319450160623,-2.933043208308561e-07,3.442211032027992e-07
434596722.1551713,-0.4763088460189607,-0.011953320942331893,-9.812736173619996e-08,1.8631519286063658e-07
434596767.1695723,-0.47630914046129563,-0.011953409915482474,-2.584886358847349e-07,6.653454727965913e-08
434596813.22077227,-0.47630927310399007,-0.011953119615971652,-2.539775910137543e-07,3.2532427576316414e-07
434596858.1487713,-0.4763095339336354,-0.011953200782020423,-3.810139103110899e-07,2.1342410507808884e-07
434596904.19997126,-0.4763095097182187,-0.011953256909121515,-2.196759428807482e-07,1.258018592718152e-07
434596950.16477126,-0.47630954375234885,-0.011953186595505951,-1.1686058282167622e-07,1.646868458028694e-07
434596995.17917126,-0.4763096358558568,-0.01195318740429227,-7.495952258906868e-08,1.3310648375175482e-07
434597041.1439723,-0.47630988171614846,-0.011953170407754567,-1.8400165718857053e-07,1.1868914728645208e-07
434597086.1583723,-0.4763099720727483,-0.011953166694027309,-1.403844446246083e-07,9.164579699294517e-08
434597132.20957226,-0.4763101314917083,-0.011953084335525214,-1.6275962172462854e-07,1.4254626490989297e-07
434597178.17437226,-0.4763101498647646,-0.011953290324727743,-4.436198131063662e-08,-9.483440304575153e-08
434597223.18877125,-0.4763105777026241,-0.011953031538552268,-3.382726085354726e-07,1.332167121545491e-07
434597269.15357125,-0.47631057303452545,-0.011953158074182152,-1.9686549396213948e-07,-2.469538359917145e-08
434600023.1535713,-0.47631866648192767,-0.01195104054182764,-1.2810645205751925e-07,2.2771484883311877e-07
434600069.20477134,-0.47631877960879226,-0.011951412626531096,-1.0528184324343215e-07,-1.7529354245579554e-07
434600115.16957134,-0.4763191107654194,-0.01195118078619729,-3.0076029150505335e-07,2.56903317404078e-08
434600160.18397236,-0.47631918696630576,-0.011951338455563041,-2.4410605353741843e-07,-1.6218854068453248e-07
434600206.14877236,-0.47631916010016534,-0.011951229296092492,-8.159787917572103e-08,-8.386723771014459e-08
434600251.1631723,-0.4763193190976298,-0.011951225058622277,-1.0777568759667844e-07,-1.0982130787401401e-07
434600297.2143713,-0.47631951661711674,-0.011951221535103206,-1.6943454539397607e-07,-1.3717548076261354e-07
434600388.19357234,-0.47631988361544936,-0.011951240909276394,-2.68079555776346e-07,-2.175243559044554e-07
434600434.1583713,-0.4763198261483395,-0.011950894102912304,-7.506160504267001e-08,9.849015023336016e-08
434600525.2239723,-0.47632022684960845,-0.011950822502752761,-2.0726376281920977e-07,1.091132208422968e-07
434600570.1519714,-0.47632046162632197,-0.011951054055439194,-3.096009416614365e-07,-1.5250935750041328e-07
434600616.2031724,-0.47632051237662776,-0.0119510864270544,-2.2461915272220523e-07,-2.156931968120418e-07
434600661.2175714,-0.4763204568072279,-0.011950962367131291,-3.639161533230961e-08,-1.2174254833234588e-07
434600707.1823714,-0.47632047554100404,-0.011950773230146039,8.031512466200041e-08,3.6658909463582745e-08
434600752.1967724,-0.4763206847164068,-0.011950661261149234,3.7616596504364e-09,1.1853717014377596e-07
434600798.1615724,-0.47632091027653567,-0.011950631316501202,-8.639499143869855e-08,1.1776527553304661e-07
434600844.21277237,-0.4763208828985399,-0.011950699059314972,7.662218226567319e-08,1.925784091222349e-08
434600889.1407714,-0.4763210242762855,-0.011950431372741464,6.755715403761187e-08,2.569394947603276e-07
434600935.1919724,-0.47632119191794503,-0.011950548529501772,3.5517361274273185e-08,1.0903729514601113e-07
434600980.2063724,-0.4763212261932408,-0.011950597658337869,1.3377267510383817e-07,2.986464894307039e-08
434601026.17117137,-0.476321407569038,-0.011950631552921996,8.77069281091103e-08,-3.469842648623489e-08
434601071.1855714,-0.4763216207501609,-0.011950351726718083,7.01974023353813e-09,2.1510287552886642e-07
434601117.1503714,-0.47632187691118416,-0.011950559429013677,-1.1386874687602244e-07,-2.3248550409457613e-08
434601163.2015724,-0.47632196305092595,-0.011950188343344447,-6.450073719577176e-08,3.171402269026846e-07
434601208.2159714,-0.476322107139662,-0.011950402948805318,-7.615103075897522e-08,7.253854341499055e-08
434601299.1951714,-0.4763220716294106,-0.011950172395147035,2.2697643081714958e-07,2.4249538613241306e-07
434601345.1599714,-0.47632236224632124,-0.01195023166320138,7.153743547538838e-08,1.526271982497246e-07
434601436.2255714,-0.47632260943183,-0.0119502973105457,9.211014984078503e-08,2.6384216754091194e-08
434601481.15357137,-0.4763229463112741,-0.011950317922775209,-1.126962758668526e-07,-2.4108926497540262e-08
434601527.2047724,-0.4763229429981249,-0.01195011131462018,2.597260334580298e-08,1.5188124771400857e-07
434601573.1695724,-0.4763228708634531,-0.011950102793431817,2.3318971864583204e-07,1.2985197946763227e-07
434601618.1839724,-0.47632334252480757,-0.011950175295369028,-1.0620100338032401e-07,2.7441053637722312e-08
434601664.1487724,-0.47632323662683085,-0.01194994074303382,1.3474108528921391e-07,2.314629440076238e-07
434601755.2143724,-0.47632356552476096,-0.01194988128276244,7.333558027511344e-08,2.3046621376067444e-07
434601846.1935714,-0.47632372660042394,-0.011949902228771004,1.7942217800381854e-07,1.4916057079414347e-07
434601892.1583714,-0.47632414964997283,-0.011950284547949257,-1.0867991528940024e-07,-2.636384203551223e-07
434601937.1727724,-0.4763244267133218,-0.011950229515188477,-2.536050564549974e-07,-2.384452787943664e-07
434601983.22397137,-0.4763243233152485,-0.011949942025435478,-1.5044763879146217e-08,1.8527811229684943e-08
434602028.1519724,-0.47632449670950583,-0.011949895847586038,-5.659244817213249e-08,3.4943312084145806e-08
434602119.2175724,-0.4763246695917563,-0.011950026572032217,3.771042006439629e-08,-1.560766964159993e-07
434602165.1823724,-0.47632475012957853,-0.011950037045053338,9.200320766344916e-08,-1.9696800076206278e-07
434602210.1967714,-0.4763252650716598,-0.011949884943992252,-2.90915297518346e-07,-7.464613944845044e-08
434602256.1615714,-0.4763248334383232,-0.011949698236020052,2.755094458128937e-07,8.166427205996696e-08
434602301.1759724,-0.4763251526982229,-0.011949455399230051,8.823467034790866e-08,2.9474220867957424e-07
434602347.1407724,-0.4763255658687046,-0.011949534899536336,-1.9018374036727792e-07,1.8486517348523246e-07
434602393.19197136,-0.4763256263473555,-0.011949651866273165,-1.1567701030390509e-07,3.747520583262387e-08
434602575.1503714,-0.47632587762900486,-0.01194945087498364,1.6620194254191034e-07,1.1836192484633579e-07
434602620.1647714,-0.47632620167772854,-0.011949715513596993,-2.599752357834717e-08,-1.759633491919127e-07
434602666.21597236,-0.47632643672528624,-0.0119496507219,-1.2617895828181958e-07,-1.4153142267533947e-07
434602985.2047725,-0.4763274225756234,-0.011949628583247046,-1.783920199893707e-07,-3.293916158112614e-07
434680746.15517366,-0.4765338201356611,-0.01192445922329233,6.660454443530028e-08,2.818462487823997e-07
434680872.21277463,-0.47653445352478313,-0.011924594018985766,-2.235558422825079e-07,1.4748858873266102e-07
434680997.14717364,-0.4765347516419046,-0.011924494487440252,-1.8142288538136597e-07,2.4756863038419286e-07
434681249.17597467,-0.47653515224818827,-0.01192452168574924,1.0459221921887973e-07,2.2182430677204767e-07
434681374.19677466,-0.47653566166930483,-0.01192465238269709,-6.410800712508546e-08,9.202155008825041e-08
434681876.18077374,-0.47653692839801537,-0.011924604969563471,3.7994440926780726e-08,1.4418572904205396e-07
434682002.15197474,-0.4765375056105307,-0.011924891386951908,-1.9552484986640195e-07,-1.4074636661698392e-07
434682504.2223737,-0.476538650823709,-0.011924469933032074,2.982105834492543e-08,2.8780348950048495e-07
434682881.1855747,-0.4765394873948092,-0.01192453666152193,2.230452640361591e-07,2.2764649188281028e-07
434683006.2063747,-0.47654016421479084,-0.011924665080504881,-1.1210086675594866e-07,1.016440094869786e-07
434683760.2191738,-0.4765422542015017,-0.011924689538289927,-1.3999069131687136e-07,9.428410777286012e-08
434683885.15357476,-0.4765426587254266,-0.011924647661762053,-2.0260985211795202e-07,1.3941448106201404e-07
434684011.2111748,-0.4765427820321524,-0.011924610439239165,1.9126605743657876e-08,1.800421601076685e-07
434684262.20317376,-0.4765432730878966,-0.011924535147194958,2.152733147298136e-07,2.624804736686692e-07
434684918.1519748,-0.47654510494377555,-0.011924960719641508,1.8053213085567066e-07,-1.420971938552451e-07
434685169.1439748,-0.4765461499819055,-0.011924557163009462,-1.7642893540559257e-07,2.703869586909158e-07
434685294.16477376,-0.47654629382470204,-0.011924652332308454,2.2550048717207005e-08,1.7985044918449045e-07
434685419.18557376,-0.4765467885165012,-0.011924804309404673,-1.2926368964105706e-07,3.263020521143689e-08
434685671.21437484,-0.47654731384528837,-0.01192477814803656,3.678201943024817e-08,6.875931706645799e-08
434685796.14877385,-0.4765476782434728,-0.011924949257249969,1.519045855769008e-08,-9.722054317845563e-08
434685922.2063748,-0.47654809310488716,-0.01192471629311245,-5.372816036519623e-08,1.410459309104939e-07
434686047.14077485,-0.47654824761580467,-0.011924641035223556,1.3467435833192098e-07,2.2168497510258178e-07
434686926.1743748,-0.4765508768098358,-0.011924774297479216,-8.035761517311002e-08,1.2986006344382905e-07
434687965.2207739,-0.47655341673320584,-0.011924874471470155,2.3634876333833432e-07,8.685683707161662e-08
434688090.1551739,-0.4765538997162589,-0.011924817889071033,9.704825904011116e-08,1.5091960340815613e-07
434688996.1455739,-0.4765564913308723,-0.011924695415890727,-1.0792722271446564e-09,3.3158836162602845e-07
434689247.2239749,-0.47655699282080005,-0.011925063047140591,1.888052295617726e-07,-1.8675432986517415e-08
434689498.2159749,-0.47655789415866723,-0.011924782546955047,-2.1253711457447366e-08,2.797292266831092e-07
434689767.17917496,-0.4765586119550649,-0.011925274533285794,1.8770395238121296e-09,-1.9246482513626817e-07
434690018.17117494,-0.4765591165112438,-0.011924996539172126,1.8887836644720934e-07,1.0456748999153331e-07
434690143.1919739,-0.4765595722079562,-0.011924908917341468,7.769865539852816e-08,2.018780253763841e-07
434690269.163174,-0.47655998829742585,-0.01192485737878215,8.776333881854725e-09,2.633177372587253e-07
434690897.20477396,-0.47656170954123367,-0.011924857930442078,1.881245925705599e-08,3.142205924240582e-07
434691022.1391739,-0.4765620541120676,-0.011925254975446435,1.8723849526391945e-08,-7.217076374715914e-08
434766892.22557753,-0.4767848224296234,-0.011958118094087634,-2.8332777624040517e-07,8.225676796300152e-08
434767023.2079765,-0.4767851763361629,-0.011958262083657432,-1.9451393989955434e-07,2.2696111580400302e-08
434767089.2175775,-0.4767854482523524,-0.011958094727039147,-2.432347233072285e-07,2.3261333490648406e-07
434767154.1903765,-0.4767856128148873,-0.011958124732832686,-1.8805337009819567e-07,2.4450751508024726e-07
434767220.1999775,-0.47678590780494834,-0.011958353835664877,-2.5973806699886026e-07,5.7981269145288006e-08
434767285.1727765,-0.47678613991962127,-0.011958420122679591,-2.720008610568314e-07,3.36099746593016e-08
434767351.1823775,-0.476786038193517,-0.011958235928634806,5.314007711643143e-08,2.603966204467456e-07
434767416.1551765,-0.47678653494725354,-0.011958413111760923,-2.2365427126969095e-07,1.2514499437947524e-07
434767548.1743765,-0.4767868865443516,-0.011958412476173502,-1.28149014566592e-07,2.1100598253734337e-07
434767744.21597654,-0.4767876785790091,-0.01195852241900014,-2.5585736296296346e-07,2.2767829804815065e-07
434767810.1391775,-0.4767878641969533,-0.011958507915711819,-2.1797366522857686e-07,2.8477476757271525e-07
434768007.2175776,-0.47678854528774445,-0.011958904956791253,-2.305815997027949e-07,1.511516172988947e-08
434768138.1999776,-0.4767888656411679,-0.011958625351209222,-1.0638226721759736e-07,3.7942144532482347e-07
434768335.19197756,-0.47678956788433713,-0.011958879102173015,-1.3964067252514312e-07,2.531176126023549e-07
434768400.1647776,-0.4767898545684378,-0.011959007471557297,-2.0557328822556897e-07,1.6679949811984618e-07
434768531.1471776,-0.47678983657911983,-0.011959139146372718,2.575975291962962e-07,1.1992256341609997e-07
434768662.21597755,-0.4767904141001432,-0.011959446252014047,1.257594492987124e-07,-1.0229665002581267e-07
434769580.21597666,-0.4767937365143887,-0.011959691334058699,-6.937019175756731e-08,2.480850505234833e-07
434769646.1391776,-0.47679391594161974,-0.011959918284774855,-2.3840341478731375e-08,6.39583875600841e-08
434769777.20797765,-0.4767944892708072,-0.011959858019995807,-1.497592775900891e-07,2.0939136288061766e-07
434769842.1807776,-0.476794496489736,-0.011959995552497117,6.488340908994417e-08,1.1409050686313205e-07
434769974.1999766,-0.47679505074274753,-0.011960103761409782,-3.8416179071187884e-08,9.171824864873113e-08
434770105.1823766,-0.4767956783114571,-0.011960084918271713,-2.1837580549410873e-07,1.957578752483785e-07
434770170.15517765,-0.4767959601827013,-0.011960121599651116,-2.7814148900739966e-07,2.0135013576762228e-07
434770498.2159776,-0.4767970648655841,-0.011960308311766603,-2.606388845860508e-07,2.2821426719048243e-07
434770563.1887776,-0.4767971918967645,-0.01196039958263602,-1.6527639190577759e-07,1.792678921280766e-07
434770891.1631776,-0.47679787908012833,-0.01196065395221734,2.708727654954224e-07,1.3867651328137998e-07
434770957.17277765,-0.47679821839251396,-0.011961037443845458,1.577912281947036e-07,-2.0176288594367375e-07
434771088.15517765,-0.4767989118636444,-0.011960951578708617,-8.662983824736514e-08,-3.0443299364052434e-08
434771154.1647766,-0.4767992100748512,-0.011960753281745555,-1.584676099231075e-07,2.1093234121166704e-07
434771219.2239777,-0.47679936590448857,-0.011960760674644277,-9.113661331161538e-08,2.460065871793399e-07
434771438.1615767,-0.4768002973304541,-0.011961211771894065,-2.7124377571796643e-07,-6.211624097376967e-08
434771504.1711777,-0.4768002411116851,-0.011961046385834626,1.159886420243339e-08,1.4639590649977163e-07
434771569.1439777,-0.47680036059409214,-0.011960979463529826,1.1522650189554895e-07,2.557757165892738e-07
434771700.2127767,-0.47680105169725606,-0.011961164758521879,-1.2566211649023273e-07,1.5615632626038434e-07
434772290.1519767,-0.4768030464509995,-0.011961834128029704,-9.175479315226553e-08,-1.27143705177038e-07
434772356.1615767,-0.4768032098881188,-0.011961583929218799,-2.7974092764448955e-08,1.662989309158397e-07
434772421.2207767,-0.47680345195718804,-0.011961854254409177,-4.605268066892876e-08,-6.139598814937364e-08
434772487.1439767,-0.4768034783494634,-0.011961724532251363,1.5456471408326067e-07,1.1153178208593573e-07
434772553.1535767,-0.47680402877899236,-0.011961803036033144,-1.6851282524932287e-07,7.629954065606348e-08
434772880.17757773,-0.4768053126549528,-0.011962097259106491,-3.2538757932520923e-07,-3.4101352019977327e-09
434773011.1599768,-0.47680533578684864,-0.01196207793345317,1.0318054449731662e-07,1.0189904841445552e-07
434773077.16957676,-0.4768057672581844,-0.011962046458198644,-1.0058767385690004e-07,1.7672051089677454e-07
434773366.1775768,-0.47680665337087896,-0.011962281186129381,1.0757871371502858e-08,1.3188628825155924e-07
434773497.1599768,-0.4768071917690486,-0.011962130469422181,-7.530605444783234e-08,3.687259493307532e-07
434773628.1423768,-0.4768076242680116,-0.011962477980543479,-5.530228874839338e-08,1.0737577885167049e-07
434775230.1711768,-0.4768132481770668,-0.011963414326268863,-1.3147290478521256e-07,2.2799918790623874e-07
434775427.1631778,-0.4768137993035824,-0.011963851156524631,1.2105936808559647e-09,-7.845060610162102e-08
434775492.22237784,-0.4768140429833891,-0.011963907781964085,-1.6555591120237523e-08,-9.199593940627249e-08
434775669.16957784,-0.47681458572869184,-0.01196360987074728,5.532656016660198e-08,3.231351369953339e-07
434775735.1791778,-0.4768149687622252,-0.011963690645135422,-9.835118286449784e-08,2.861084714093215e-07
434775800.1519768,-0.4768151135880089,-0.011963847803871464,-1.7386178496892057e-08,1.7202055849728504e-07
434776784.1615779,-0.47681861644756784,-0.011964698839438638,-9.619963237117446e-08,-2.545053702333877e-08
434777046.21277785,-0.4768192217751791,-0.011964860088060789,2.1170734443298755e-07,-1.224384031661696e-08
434777439.15997785,-0.47682058377707764,-0.01196511895147031,2.201612748220505e-07,-9.184978189483162e-09
434777505.1695779,-0.47682089605774347,-0.011964858056137515,1.3822057909340657e-07,2.9574827080901256e-07
465092660.209581,-0.4325080888978602,-0.013081250912111729,-2.0751144397257448e-07,-2.7820956947921527e-08
465093766.21598,-0.4325121230426431,-0.013080654648328936,-9.867303640831437e-10,6.660236488015281e-08
465093876.20318097,-0.43251266497462976,-0.013080565906102487,-1.2121429238121095e-07,1.0579870193816454e-07
465094231.22077996,-0.43251401747191426,-0.013080464845750869,-1.1255447518454531e-07,4.738544323937277e-08
465094372.1391799,-0.43251465832268754,-0.013080295378094494,-2.131283015627261e-07,1.5374476749867305e-07
465094443.15997994,-0.432514879829267,-0.013080291369903553,-1.6234621030841723e-07,1.259888981683388e-07
465094513.1439809,-0.4325151124061394,-0.013080256934056778,-1.2661149118020631e-07,1.2915175097091836e-07
465094654.14878094,-0.43251571701954067,-0.013080268546614008,-1.906333372270197e-07,5.4612618901120347e-08
465094937.1951809,-0.43251675297245773,-0.01308012560280748,-1.4145756188632674e-07,7.157598668101894e-08
465095007.1791809,-0.432517167118333,-0.013080102916962892,-2.873089903210335e-07,6.318221461125428e-08
465095078.1999809,-0.4325172465309048,-0.01308005073566235,-9.445525639417696e-08,8.385171043276407e-08
465095148.18398094,-0.43251753815941874,-0.01308002948366849,-1.1779508390930005e-07,7.407982527060653e-08
465095289.1887809,-0.43251802085863816,-0.013080219498140703,-5.99515067034595e-08,-1.783576588122726e-07
465095360.2095809,-0.432518390441809,-0.013080005917838,-1.572808583372165e-07,3.824466054611064e-09
465095430.1935809,-0.43251876457975824,-0.013079920838830179,-2.6314281920125637e-07,5.7991810869031934e-08
465095501.2143809,-0.4325188969205903,-0.013079983284208212,-1.2323667669678073e-07,-3.579455274890786e-08
465095572.1487799,-0.43251926625231896,-0.01307998349259503,-2.2065622967692988e-07,-6.727694695091158e-08
465095642.21918094,-0.4325195365245072,-0.013079908123939958,-2.223318247840389e-07,-2.2773002887957472e-08
465095713.1535809,-0.43251973621223067,-0.013079829333919173,-1.501148145788278e-07,2.4800517179832116e-08
465095783.22397983,-0.43252000107501076,-0.013079662284799605,-1.4638856649096255e-07,1.6104186064021253e-07
465095854.15837985,-0.43252021158156273,-0.013079766855770749,-8.499823972440979e-08,2.53121543482282e-08
465095924.1423799,-0.43252056443354964,-0.013079705811410696,-1.6960032700463756e-07,5.5643827340939866e-08
465095995.1631808,-0.43252082541511483,-0.01307966538020272,-1.583621068723673e-07,6.493642651372866e-08
465096136.16798085,-0.43252141454396975,-0.013079735222350208,-2.0703833386592763e-07,-6.664127875054271e-08
465096277.17277986,-0.4325217930959692,-0.013079622342228285,-4.515559198781105e-08,-1.538045049480352e-08
465096347.1567798,-0.43252208657444435,-0.013079683751498058,-7.041048488698465e-08,-1.0732949031443118e-07
465096559.18238086,-0.4325229493238802,-0.013079452790872264,-1.2057100012841104e-07,3.128323060146154e-08
465096630.20317984,-0.4325231133771661,-0.013079732048847492,-1.2446975561353213e-08,-2.788484118054768e-07
465096700.18717986,-0.4325235042463742,-0.013079494434377687,-1.3511742968930207e-07,-7.16275822716661e-08
465096771.2079809,-0.43252380477326646,-0.013079495731371184,-1.6347760189994176e-07,-1.0373867259834413e-07
465096912.2127799,-0.4325243710176816,-0.01307929315869365,-1.8937823370590579e-07,3.7744951341539545e-08
465096982.19678086,-0.4325246111054646,-0.013079219276136788,-1.6128899399392438e-07,8.13518129198082e-08
465097375.1439798,-0.432526056005414,-0.013079196422198807,-1.0053274318577721e-07,-6.52380436495098e-08
465097446.1647798,-0.43252637109172054,-0.013079098159862907,-1.4350906468729718e-07,2.4991902488474826e-09
465097516.1487808,-0.4325265978669872,-0.013079029530044339,-1.0215316048611811e-07,4.1079640933708306e-08
465097587.1695798,-0.4325268797422682,-0.013079022550657616,-1.1193158083733223e-07,1.7595114931018285e-08
465097657.1535798,-0.4325272356911012,-0.013078949860932058,-1.997623943483795e-07,6.029590981712629e-08
465097728.17437977,-0.43252744922410646,-0.01307896463509003,-1.412120991250987e-07,1.5119314166964215e-08
465097798.1583798,-0.43252769814006825,-0.013078835150040677,-1.220236267585051e-07,1.1467615227724048e-07
465097869.1791808,-0.4325280053934197,-0.01307891197222825,-1.5720768342664115e-07,7.51329028679526e-09
465097939.1631798,-0.4325283067749764,-0.013078876448686048,-1.9049883520638744e-07,1.3169626224621145e-08
465098010.1839798,-0.4325285411314659,-0.013078846523135953,-1.528004912598746e-07,1.2816555820110986e-08
465098080.1679798,-0.4325288536536085,-0.013078858723278632,-1.9724669292342512e-07,-2.9189501928386652e-08
465098221.1727798,-0.4325292984461862,-0.013078855217769358,-1.0193831428972899e-07,-8.564460268756235e-08
465098292.1935808,-0.432529524688741,-0.01307868777152506,-5.6156296890375046e-08,5.164800602301678e-08
