Seconds since J2000,RA ECLIPJ2000 [rad],DEC ECLIPJ2000 [rad],O-C RA ECLIPJ2000 [rad],O-C DEC ECLIPJ2000 [rad]
179210179.19693616,-0.7785762202629314,-0.0024599945908255223,-6.218023768100878e-07,-2.842450049240358e-07
179210298.16973716,-0.7785763568636774,-0.0024597748018567477,-2.821463240820776e-07,-1.3005848007114143e-07
179210418.17933714,-0.7785768222215715,-0.002459839100441639,-2.6728175250845254e-07,-2.60438110930971e-07
179210829.18413708,-0.7785786272138558,-0.0024595352756560675,-4.2903537755822896e-07,-1.8221047254482134e-07
179210888.1953371,-0.7785791153145073,-0.00245931854572516,-6.813832016394628e-07,2.220313226244247e-09
179211018.14093605,-0.7785791593994743,-0.0024588228846417802,-2.0648850274085362e-07,4.2683885542304373e-07
179211138.15053603,-0.7785800460368273,-0.0024583359034929413,-6.140243441477011e-07,8.483099113560343e-07
179211488.156937,-0.7785807543627383,-0.002458548416488602,7.386718148261195e-08,4.4529242329213736e-07
209180772.21004492,-0.7310196747715958,-0.0036155781566592437,-6.053605428046893e-08,-9.737543870671703e-08
209181097.16044584,-0.7310213384163229,-0.003615213835114017,-2.0850812776362915e-07,1.2639342902333317e-07
209181335.1924448,-0.7310223779025555,-0.003615127613385344,-1.3800047482526168e-07,1.1001533639079172e-07
209182356.18124557,-0.731027007476784,-0.003614966605410632,-9.118145016806523e-09,-1.655750112815324e-07
209182681.21804446,-0.7310284596694976,-0.003614859122949484,5.263565194812969e-08,-1.9588199443249313e-07
209183151.14764535,-0.7310306526511818,-0.0036146294662845993,4.764680749946848e-08,-1.6439096722472082e-07
209183606.21644425,-0.7310327574953247,-0.0036144231943215427,6.063934943068006e-08,-1.488234339713443e-07
209183965.20844418,-0.7310344016568445,-0.0036143403007190306,8.649487470702155e-08,-2.155312476032241e-07
209184205.14124513,-0.7310356206744331,-0.003613966802160175,-1.671170790640275e-08,5.839879271135606e-08
209184446.19724405,-0.7310366630560315,-0.0036138439844864865,6.165574473193658e-08,8.152192266814434e-08
209184685.179644,-0.7310377619106335,-0.003613804818745972,7.362247977926728e-08,2.2189771561875737e-08
209184976.17484394,-0.7310390920223796,-0.0036137979253816946,9.57022437964028e-08,-9.0392551726267e-08
209185275.20524386,-0.7310403432366518,-0.0036132051333042235,2.3356077183400714e-07,3.8015521129598426e-07
209185516.17484382,-0.7310419815855556,-0.0036135826650246067,-2.8576521515777387e-07,-9.549072916897536e-08
209186175.14764464,-0.7310448029211233,-0.003613338502580534,-4.854037960466684e-08,-1.1781618262278817e-07
209186366.17804462,-0.7310455266105965,-0.0036131861914211706,1.1397202970275799e-07,-4.225262642109512e-08
209186605.16044456,-0.7310467468425933,-0.003613067050919402,2.1047251719252813e-09,-1.8801394493801055e-08
209186905.1412445,-0.7310481601079664,-0.0036127479772875668,-2.0356354935024967e-08,1.8067178779749768e-07
209187265.1700434,-0.7310497013953664,-0.0036127339944854466,1.0687132623310447e-07,5.187443932611405e-08
209188586.22604308,-0.7310558253605927,-0.0036120494159804,9.850957927159953e-08,2.1981798333870275e-07
209188825.208444,-0.7310570676740646,-0.003612249219475514,-3.863691833139171e-08,-7.219983817231823e-08
209189065.14124295,-0.7310581021545736,-0.003612261428917636,3.6075772258392647e-08,-1.7659859802982014e-07
209189365.2084429,-0.7310594861184505,-0.0036121250546949004,3.8775644806143816e-08,-1.5496199580987413e-07
209189486.16844288,-0.7310600762497941,-0.0036118783368241747,7.454612482860057e-09,4.5680396150177965e-08
209189785.1988438,-0.7310613952229548,-0.003611859765617304,6.952313869046378e-08,-4.9215199377644625e-08
209190085.1796427,-0.731062792517009,-0.003611719085655475,5.705649430698401e-08,-2.1730530465335907e-08
209190326.1492427,-0.7310641848915505,-0.0036117226535174658,-2.233525766559552e-07,-1.1576352695061645e-07
209190576.1908436,-0.7310653864478838,-0.0036115229398362182,-2.7150278347765067e-07,-9.481195249044783e-09
209190816.21004358,-0.7310664758246102,-0.003611568363709726,-2.541143592216244e-07,-1.4416690845417066e-07
209190985.2084425,-0.7310673938459133,-0.003611516305529535,-3.93100905826671e-07,-1.547070732155556e-07
209191285.18924344,-0.7310685856708697,-0.0036112636930522753,-2.0259804700550887e-07,-1.2694602664203858e-08
209191585.1700424,-0.731069960157927,-0.0036112119035270574,-1.9540198548106957e-07,-7.084047201188354e-08
209191886.1876423,-0.7310713626261275,-0.0036110644601962437,-2.1206746303459312e-07,-3.303799181886974e-08
209192185.21804324,-0.7310729106615195,-0.003611094160985688,-3.841066779086688e-07,-1.709804180278704e-07
209192485.19884315,-0.7310741983315235,-0.0036109787151246816,-2.9207366736283547e-07,-1.6343737658987972e-07
209192787.1668431,-0.73107574428171,-0.0036106830162171773,-4.498626927640359e-07,2.4341210900623994e-08
209193085.16044304,-0.7310769606349425,-0.0036108708340586936,-2.9700284587264036e-07,-2.6928422618968315e-07
209193265.21804297,-0.7310773629305658,-0.0036104300630629914,1.27696242913089e-07,1.0789034249900423e-07
209193385.14124295,-0.7310781000961091,-0.0036107523265302395,-5.8807099856394984e-08,-2.565887470802955e-07
209193686.1588429,-0.7310794977527296,-0.0036104077393290346,-7.474505592242053e-08,-1.7465609579696978e-08
209265392.19722617,-0.7313999052826667,-0.003611939945693484,-4.866585900931142e-08,2.6174444437820216e-08
209265630.1428261,-0.7314012865660438,-0.003611977787601316,-3.2067458344275934e-07,6.902043630076585e-08
209265996.219626,-0.7314027738962126,-0.0036124806642910644,-1.0039532705174992e-07,-3.090356380484882e-07
209266175.154025,-0.7314036206941856,-0.003612390556594979,-1.1209389738642273e-07,-1.5761549484365547e-07
209266415.1732259,-0.7314047250215402,-0.0036125280472448095,-9.578666737564134e-08,-2.1255170050459363e-07
209267076.21962577,-0.731407757172493,-0.003612526847848312,-3.89307363013458e-08,1.7859295915398365e-08
209267555.22122467,-0.7314099578332496,-0.003612891024898181,1.1040405256679264e-09,-1.7853350257239844e-07
209267796.19082558,-0.7314112545004514,-0.0036128492113280675,-1.676049203869212e-07,-5.177356718344406e-08
209268096.17162454,-0.731412474897553,-0.00361325489953104,1.6865853047498547e-08,-3.512069809666514e-07
209268396.15242544,-0.7314138856574409,-0.00361320170852402,1.1723646498040807e-08,-1.91199136571462e-07
209268696.21962538,-0.7314152627932019,-0.0036134090223710474,4.1351920221366356e-08,-2.9110192399650625e-07
209268815.19242436,-0.7314158787489522,-0.0036135157541735577,-1.663652560157658e-08,-3.550903303508983e-07
209268996.2004243,-0.7314168749970251,-0.0036132958606316093,-1.6376031597431506e-07,-6.999550158839213e-08
209269295.14442524,-0.7314182409154664,-0.003613445661477064,-1.267303701979472e-07,-1.1166186256530986e-07
209269596.16202417,-0.7314195673037929,-0.0036134502932117845,-3.97214851011185e-08,-6.839846334281974e-09
209269896.1428241,-0.7314211254264269,-0.0036137621828544303,-1.8860783534968562e-07,-2.0908299198712718e-07
209270195.17322502,-0.7314224104145362,-0.0036138209459165827,-6.81306291383521e-08,-1.579792924511457e-07
209270502.15242496,-0.7314239030507439,-0.0036139756718337863,-1.1723040349576053e-07,-1.9932668619609614e-07
209270795.22122392,-0.7314252154035288,-0.0036140052179913494,-5.0795481598697734e-08,-1.2007126801031123e-07
209271096.15242484,-0.7314266456150288,-0.0036140578336499385,-6.456406453914099e-08,-6.039470418998244e-08
209271455.14442375,-0.7314282058496719,-0.003614307906583483,6.579766664849274e-08,-1.7574965851781602e-07
209271696.2004237,-0.7314294738217121,-0.0036143823576043057,-6.644923822296533e-08,-1.5927434399067714e-07
209271995.14442465,-0.7314309077984641,-0.00361446942196972,-9.13882622910478e-08,-1.3305521237745588e-07
209272295.21162355,-0.7314323379280536,-0.0036144762132804837,-1.0655359072853088e-07,-2.5554392714746688e-08
209272595.1924245,-0.7314336455099706,-0.0036147416622608927,1.0455313281809708e-09,-1.7615809672381563e-07
209272896.21002445,-0.7314351099124599,-0.00361485456407054,-4.2666677746439063e-08,-1.7322639247942945e-07
209274396.20042306,-0.7314420777218064,-0.0036154163070013412,7.782372868359033e-08,-1.488489406076439e-07
209274755.192423,-0.7314438745368369,-0.0036157835726967746,-2.0433033487421426e-08,-3.7361394412786797e-07
209274996.16202292,-0.7314450022961005,-0.0036157657579461975,-7.61101215385196e-09,-2.5966015903969644e-07
209275235.14442387,-0.7314461516217108,-0.003615791925328574,-2.5416095117414272e-08,-1.900933610551707e-07
209275596.21002382,-0.7314477693201148,-0.0036158553183454688,6.708077482375785e-08,-1.0811076240442238e-07
209275895.15402272,-0.7314492362385218,-0.0036161355395999033,1.66921974020795e-08,-2.672949675668404e-07
209276195.22122267,-0.7314505835653949,-0.0036162505981836173,9.173165749221113e-08,-2.602451603266921e-07
209276495.2020226,-0.7314521351546373,-0.0036162232610574096,-3.7394579877059186e-08,-1.102143771069923e-07
209276795.1828225,-0.7314535372114311,-0.0036162798853680575,-1.64909563782345e-08,-4.352169091868113e-08
209277096.20042244,-0.7314551676150408,-0.003616405409540454,-2.1852480025508214e-07,-4.4673016627062856e-08
209277396.1812234,-0.7314564308123591,-0.0036167157699048924,-5.779111522663527e-08,-2.3045835055189243e-07
209277696.1620223,-0.731457843923157,-0.003616738256885474,-4.649925433586333e-08,-1.2773770375609436e-07
209277996.14282224,-0.7314591973707293,-0.003616963425958481,2.4919109775645154e-08,-2.2706339749059556e-07
209278296.2100232,-0.7314606344037056,-0.0036171055560986535,1.361763857232745e-08,-2.426747000342476e-07
209278596.19082308,-0.7314621452960259,-0.0036171117465817553,-7.150684555590203e-08,-1.2174053099769586e-07
209278896.17162204,-0.7314636779965885,-0.0036172993995807986,-1.7800086415942218e-07,-1.8162348460826552e-07
209279196.15242296,-0.731464994895062,-0.003617388627737907,-6.826203402532371e-08,-1.4243293582506117e-07
209279796.2004218,-0.7314679100362338,-0.003617435457050855,-1.2845640373626566e-07,6.957177233184869e-08
209280396.16202167,-0.731470654562132,-0.003617797226858751,-1.681588879254292e-08,-3.076674805679511e-08
209280996.21002257,-0.7314733147158137,-0.003618216817884519,1.8118005629119693e-07,-1.8622714290225315e-07
209281596.1716214,-0.7314764822033593,-0.003618498023605549,-1.2705442020699564e-07,-2.0065201873946045e-07
209282196.21962228,-0.731479542967139,-0.0036187678490897605,-3.266923453981718e-07,-2.009425790153868e-07
209282796.18122214,-0.7314819951495494,-0.003618908174430141,8.324839151363506e-08,-6.902951424359038e-08
209283395.192422,-0.7314850019661191,-0.0036192616596766457,-6.462171742160905e-08,-1.479451585827303e-07
209283996.19082186,-0.7314879384257417,-0.00361921500773738,-1.3133344223259513e-07,1.7698810955224867e-07
209364675.21480343,-0.731902631978153,-0.0036769107173015405,-2.1840874053769e-07,-3.3318438852521226e-08
209364815.1828034,-0.7319033732838612,-0.003676676469602862,-1.62716408125263e-07,3.0858224590694927e-07
209364995.15400237,-0.7319043000067197,-0.003676993705350289,-6.439949540304468e-08,1.2972227132019773e-07
209365296.1716023,-0.731906219490989,-0.003677240047062737,-2.6877347703013754e-07,1.147147879782158e-07
209365595.20200223,-0.7319077337461298,-0.0036775306161243586,-7.845608085421674e-08,5.381637219149457e-08
209365894.14600214,-0.7319094795575738,-0.0036776037766862763,-1.1941732336318012e-07,2.1012609149493808e-07
209366196.20040208,-0.7319112334272346,-0.003678066617774688,-1.499280236627598e-07,-2.0991296688713246e-08
209366495.144403,-0.7319129039555224,-0.0036783169228989413,-1.1409254407901415e-07,-4.2089686238915014e-08
209366795.21160194,-0.7319147632235428,-0.003678445156932286,-2.5984554730129616e-07,5.961532688640234e-08
209367096.14280188,-0.7319163305679537,-0.0036785810353371436,-1.0800769345564731e-07,1.5421039278136137e-07
209367456.1716018,-0.7319184016816929,-0.0036791146683333555,-1.2137255256394752e-07,-1.0385329006230154e-07
209367695.15400174,-0.731919638449275,-0.0036791840634594042,8.329105849469443e-09,9.573189521053932e-09
209367996.17160168,-0.7319215801207265,-0.0036794079651850087,-2.115351451781322e-07,1.5840942726389612e-08
209368295.20200163,-0.7319232490807984,-0.003679607835164196,-1.6937017188745074e-07,4.450247503146043e-08
209368595.18280154,-0.7319249025904065,-0.0036798738288557472,-1.0564117791656003e-07,7.650053882903018e-09
209368866.21960247,-0.7319263102011866,-0.003680198835692345,3.886983723777604e-08,-1.104231491530841e-07
209369165.1636014,-0.7319281040771529,-0.0036802157297410334,-4.244912088502417e-08,1.0081655204977405e-07
209369465.14440134,-0.7319299183285364,-0.0036804553013029097,-1.3755811079096958e-07,9.005944067146804e-08
209369765.2116013,-0.7319314479523075,-0.003680633931248394,5.309321093882602e-08,1.402011830030185e-07
209369945.18280122,-0.7319326282448693,-0.003681052709871416,-9.512862608751504e-08,-1.4141839523073088e-07
209447705.1827848,-0.7324032561216955,-0.0037308936997130586,-1.0118064586173148e-07,-1.6802204264856554e-07
209447886.19078475,-0.7324041088770302,-0.003730868117167879,2.0913876785932928e-07,-7.938612805449483e-08
209448005.16358474,-0.7324050383477378,-0.003730624191185866,4.4174715885247906e-08,2.0580693571060904e-07
209448185.22118372,-0.7324065867404022,-0.003731021092957256,-3.471263593235463e-07,-1.2890569961671386e-07
209448425.15398365,-0.7324078189042795,-0.0037315098613563934,-3.731902209480609e-08,-5.353015861651877e-07
209448605.21158463,-0.7324093530352442,-0.003730836457341844,-4.142010583407796e-07,1.995471161663799e-07
209448845.14438456,-0.7324104512629918,-0.003731434677557665,2.9739572360298894e-08,-3.172900562391223e-07
209449385.14438444,-0.7324139503469657,-0.0037317420495910666,1.865194110273194e-09,-4.4355561582302624e-07
209449745.17318434,-0.7324166671501878,-0.0037316549009653623,-4.003728842905119e-07,-2.3723432482705697e-07
209449925.14438432,-0.732417618246632,-0.003731500791856575,-1.944025396216631e-07,-2.4023213858730824e-08
209450226.16198426,-0.7324192911427123,-0.003731918650529468,6.807758234916861e-08,-3.4372622581893553e-07
209450526.14278418,-0.7324209909085221,-0.003731986516814019,2.9710892057721594e-07,-3.146405057235027e-07
209450826.20998412,-0.7324234348736961,-0.0037317836495002854,-2.1743203237889475e-07,-1.5654107964318403e-08
209451126.19078404,-0.732425025307105,-0.0037320600092567305,1.2105955071728403e-07,-1.9677939676419204e-07
209451426.171583,-0.7324268334127254,-0.003732235556492811,2.419201478032207e-07,-2.7794528122170384e-07
209451725.20198292,-0.7324291340114788,-0.003732272545216599,-1.3579757041082274e-07,-2.2169701399286576e-07
209452025.18278283,-0.7324312591955475,-0.0037324272769495184,-3.3197769999659954e-07,-2.8373967604937086e-07
209452326.20038378,-0.7324319517765109,-0.0037318369757094634,9.111091219260459e-07,3.987248538943333e-07
209452626.1811827,-0.7324348445600742,-0.003732477577494855,-5.269152736353533e-08,-1.5087042960727423e-07
209452925.21158266,-0.7324366019674537,-0.0037324504334887254,1.1274057754029343e-07,-3.3838292983184165e-08
209453225.1923836,-0.7324385610235056,-0.00373250085672083,8.258897943314025e-08,5.083529156218319e-09
209453525.1731835,-0.7324405319910042,-0.003732588191686925,4.046542712021761e-08,6.267488806156046e-09
209453885.20198244,-0.7324427647328301,-0.0037328253889900784,1.2257015924443948e-07,-1.257769268389608e-07
209454125.2211834,-0.7324441979698508,-0.003733025127192375,2.3249286751347853e-07,-2.560676873385008e-07
209454425.20198232,-0.732446447372829,-0.003733017515674499,-8.833066411639834e-08,-1.6239186866528685e-07
209454725.18278223,-0.7324480906952933,-0.0037330017219632415,1.9681108065494612e-07,-6.134391529726696e-08
209455023.1763832,-0.7324500109649663,-0.0037333652338549083,1.9210346868803185e-07,-3.4096433652701374e-07
209455325.14438313,-0.7324517671649794,-0.00373303792038504,3.7687127696361955e-07,7.055224515760752e-08
209524685.16356784,-0.7328907017757056,-0.003733382738534091,9.172843518090446e-08,-4.5399307814757844e-07
209524926.2195678,-0.7328925044058202,-0.0037329031208610843,-1.967360175880728e-07,-5.680644979758065e-08
209525225.16356772,-0.7328942528888505,-0.0037328943503201783,-6.782402184324354e-08,-1.5114316895487381e-07
209525405.2211667,-0.7328953625681721,-0.0037327758108987186,-4.693828725699234e-08,-9.517582856728712e-08
209525646.19076762,-0.7328968266600745,-0.0037328434989885597,1.7386714290523742e-09,-2.4715407726102687e-07
209526186.1907675,-0.7329003647067941,-0.0037325427211294085,-1.473801345408532e-07,-1.375447999632691e-07
209526426.2099675,-0.7329019061957065,-0.003732850339812048,-1.830674268843424e-07,-5.311412457340882e-07
209526566.17796746,-0.7329026851970548,-0.0037320488808777123,-8.410475127451633e-08,2.1989454161057756e-07
209526756.1715664,-0.7329042339958961,-0.0037322879185915686,-4.413280153547916e-07,-8.792287817640035e-08
209527146.1811673,-0.7329063731249561,-0.003732418034254978,-1.3511120811049437e-07,-3.6043063281502793e-07
209527566.1715672,-0.7329085947479707,-0.00373221079756918,2.755614767480097e-07,-3.083344974233286e-07
209527925.16356716,-0.7329108191501034,-0.0037318753122595597,3.002697712695124e-07,-1.0693041703349962e-07
209528105.2211661,-0.7329122350976303,-0.0037319534425133234,1.2082587153017244e-08,-2.5281968608469735e-07
209528346.19076705,-0.7329135999254822,-0.0037320327809433154,1.5619195470328862e-07,-4.2336888723482416e-07
209528705.18276697,-0.7329158503413157,-0.003731755131102379,1.5303477696182455e-07,-2.8272225330002246e-07
209528945.20196593,-0.7329175074497908,-0.0037315771754237734,-2.0719270743541074e-09,-1.9710931681380522e-07
209529185.22116587,-0.7329189351721974,-0.0037316005684858923,7.179936023504752e-08,-3.134380394333343e-07
209529425.15396583,-0.7329203573235042,-0.0037313557699519186,1.5028529298799498e-07,-1.6213177582956317e-07
209529665.17316675,-0.7329219030112191,-0.003731493935441962,1.0535106109710313e-07,-3.9441090475501525e-07
209529845.14436674,-0.7329230830921141,-0.0037313883536326474,5.0282003782875506e-08,-3.5978143033679397e-07
209530086.20036668,-0.7329244439022068,-0.003731249944182233,1.959421261910066e-07,-3.169200738038086e-07
209530325.1827656,-0.7329259611129906,-0.0037311629670649825,1.7179814437717766e-07,-3.252471395430098e-07
209530626.20036656,-0.7329277109493377,-0.0037310671753632424,3.0195760092333046e-07,-3.503135586474526e-07
209530806.17156553,-0.7329289022256559,-0.0037310191136946218,2.34337573457033e-07,-3.749419073655058e-07
209531285.1731654,-0.7329319068132492,-0.0037307070575829837,2.1911399394891617e-07,-2.579180440787261e-07
209531526.14276636,-0.732933501802512,-0.003730610276783454,1.2724425446641874e-07,-2.601059031505891e-07
209531825.17316628,-0.7329352840546285,-0.0037303868672982172,2.0958865609710386e-07,-1.603008004209469e-07
209532128.17796522,-0.7329371776723621,-0.0037303262064177297,2.045502297542967e-07,-2.2577362807823034e-07
209532425.22116616,-0.732939008132478,-0.0037301381895685527,2.2471510296995234e-07,-1.622692387993896e-07
209532725.20196512,-0.7329408833090053,-0.003730134420452974,2.17649231859518e-07,-2.851026117134392e-07
209533026.21956602,-0.7329426730025316,-0.003729934084899058,3.0168306419664503e-07,-2.126684725900843e-07
209533325.16356596,-0.7329445138153656,-0.003729732543126102,3.2084200629611814e-07,-1.3899494873429938e-07
209533625.1443659,-0.7329464882533039,-0.0037297171346992557,2.1196155441938203e-07,-2.527414806156869e-07
209533865.16356483,-0.732948051405342,-0.0037296357240542643,1.4083603661063648e-07,-2.7527381762362454e-07
209534225.1923658,-0.7329503731290514,-0.003729487917978023,5.607632425075337e-08,-2.8438164325446033e-07
209534885.20196465,-0.7329544244305152,-0.0037290674808178863,1.021747915164184e-07,-1.54682308265916e-07
209535125.22116557,-0.7329558403080033,-0.003729099802836588,1.752316961534106e-07,-2.9371191329020593e-07
209535425.20196453,-0.7329577669868569,-0.0037288450998186292,1.0858991617013203e-07,-1.730995621237498e-07
209535725.18276444,-0.7329596044369943,-0.0037288840740607,1.3020423583753882e-07,-3.4696423901635007e-07
209536025.16356537,-0.7329612629006897,-0.0037286191013465747,3.298176044497225e-07,-2.1767506151954344e-07
209536386.1427643,-0.732963560098098,-0.00372841808557271,2.6719078927150974e-07,-1.8097473690210225e-07
209536810.19396523,-0.7329663648002922,-0.0037282163809709574,8.560631015175346e-08,-1.7373410918404553e-07
209536985.15396515,-0.7329674445200948,-0.0037283927980277685,8.755983982311477e-08,-4.3083402927451137e-07
209537225.1731651,-0.7329688538562859,-0.0037279942351298445,1.6153855453282517e-07,-1.433788996696439e-07
209537525.15396404,-0.7329706846401999,-0.0037280353650828006,1.8367682752540304e-07,-3.2405628801060807e-07
209537825.22116497,-0.732972480350405,-0.0037278993271046864,2.4034849954723825e-07,-3.2835829774950295e-07
209538245.2115639,-0.7329751310470696,-0.003727767681797398,1.8051612671321493e-07,-3.9439079436466573e-07
209538725.1635648,-0.7329781600243612,-0.0037274172324681634,1.0964030372484501e-07,-2.7160473181327485e-07
209539025.1443647,-0.7329799356092177,-0.0037271959958174363,1.8147234992493821e-07,-1.936055323194935e-07
209539325.21156365,-0.7329817737032942,-0.0037271685498126927,1.90185365012141e-07,-3.1015522005675353e-07
209539865.21156353,-0.7329850622246508,-0.0037269839996786494,2.2225372042772307e-07,-3.865227938973717e-07
209540165.19236347,-0.7329869815253749,-0.003726752068730725,1.4596305208947058e-07,-3.0051475239777775e-07
209540526.17156342,-0.7329889633321343,-0.003726189236678233,3.8034695948319097e-07,8.580911358292004e-08
209541126.21956426,-0.7329928951796151,-0.003726174149059619,1.285543170803649e-07,-1.9468354472409674e-07
209541425.1635642,-0.7329951345901455,-0.0037259765104724284,-2.792818808439179e-07,-1.4530129029957303e-07
209541665.18276414,-0.7329964754669944,-0.0037258904047280028,-1.5049708679271134e-07,-1.7870294895857425e-07
209613967.20834854,-0.733404391651825,-0.0036795176061000094,-2.8187029377235717e-08,-1.1936535164328368e-07
209614386.16194847,-0.7334065271918093,-0.0036792263686565192,5.6678258864018005e-08,-1.4640484051822722e-07
209614566.2195484,-0.7334076345948105,-0.0036790781593979624,-9.705643433388644e-08,-1.350895601145985e-07
209614686.14274737,-0.7334082664015,-0.0036789610427579856,-9.390175137458101e-08,-1.0918205527133892e-07
209614806.1523474,-0.7334088747038394,-0.0036789992283554718,-6.69520866525275e-08,-2.386692983346976e-07
209614926.16194835,-0.7334094819321739,-0.0036787830644444716,-3.909606738350391e-08,-1.1383343379326935e-07
209615166.18114728,-0.7334107766688873,-0.003678554078656588,-6.417008346915054e-08,-6.758129834135568e-08
209615287.14114827,-0.7334114545966384,-0.0036785800032726568,-1.024962248408201e-07,-1.8563466526065261e-07
209615464.17474824,-0.7334124353646732,-0.0036784726262764746,-1.47474461531516e-07,-2.1313987981236987e-07
209615586.1715472,-0.7334129256587221,-0.0036783501990184787,6.882355463311285e-09,-1.8369283823161872e-07
209615706.18114817,-0.733413621913698,-0.003678227585166148,-5.539643987972909e-08,-1.5256855293412433e-07
209615825.15394714,-0.7334142944242846,-0.0036780769698974273,-9.957907409763322e-08,-9.267542068350579e-08
209615945.1635481,-0.7334148729709851,-0.0036780228722157154,-4.4495533702004764e-08,-1.3011323859611276e-07
209616065.1731481,-0.7334155316175048,-0.003678034638720074,-6.968667487505797e-08,-2.3343766886218045e-07
209616186.21954808,-0.7334162345374688,-0.0036779098764178632,-1.3385654451525397e-07,-2.0104657089256225e-07
209616306.14274806,-0.7334168308774287,-0.0036778653237641533,-9.755037877479111e-08,-2.4802963241241094e-07
209616425.20194703,-0.7334179044810447,-0.00367793177215419,-5.432408214378626e-07,-4.053751267371619e-07
209616545.211547,-0.733418095324583,-0.00367770213994061,-1.0133600458761549e-07,-2.673862216544601e-07
209616665.22114697,-0.733418718858714,-0.0036774909081517585,-9.230043462871151e-08,-1.4781799509899426e-07
209616785.14434794,-0.7334193107952466,-0.003677478339179588,-5.230189414895392e-08,-2.268663852919399e-07
209616906.19074693,-0.7334200058020123,-0.0036775344160304077,-1.0963734620172971e-07,-3.75438298165498e-07
209617025.1635479,-0.733420505971537,-0.0036770318562080987,1.676137884043527e-08,3.6192197852818325e-08
209617144.22274786,-0.7334212057409495,-0.0036773309054999245,-5.616352061199592e-08,-3.538706337888331e-07
209617265.18274784,-0.7334218254659489,-0.0036770393998632597,-3.922021651892038e-08,-1.5484975675241625e-07
209617385.1923468,-0.7334224670329181,-0.003677021017114691,-4.930520469681454e-08,-2.2824274985679474e-07
209617505.2019468,-0.7334231531728292,-0.0036770952351850043,-1.041470856222304e-07,-3.9425368792127963e-07
209617625.21154776,-0.7334236286492154,-0.0036769724931544033,5.148985271485884e-08,-3.6332119573642685e-07
209617744.18434677,-0.7334244327925643,-0.0036766368086880944,-1.2717563202535587e-07,-1.1866910062420521e-07
209617865.14434773,-0.7334250009846687,-0.0036765962390648554,-5.963014204635186e-08,-1.7066823670974784e-07
209617985.15394768,-0.7334256171998651,-0.0036764535892359162,-4.5290539874009994e-08,-1.1987519616838901e-07
209618105.16354766,-0.7334262327011042,-0.0036763315453602996,-3.0424702646136836e-08,-8.9702940641017e-08
209618285.18274763,-0.7334274645371821,-0.0036761585039105974,-3.1703858893727954e-07,-5.4499389589342945e-08
