Seconds since J2000,RA ECLIPJ2000 [rad],DEC ECLIPJ2000 [rad],O-C RA ECLIPJ2000 [rad],O-C DEC ECLIPJ2000 [rad]
437064097.1826246,-0.4818953232188284,-0.011923222351324196,3.586705680236335e-07,7.06964122750009e-07
437150260.18264025,-0.48191742252780057,-0.01185934618546892,-4.5423150202283935e-07,7.635029178800629e-07
437236453.1826563,-0.48188949668907755,-0.011839926287986257,-3.8494353560292183e-07,5.770558599745013e-07
437322616.1826726,-0.48189231956991285,-0.011880754490708271,-2.2984168279727157e-07,7.883965939831789e-07
437667223.1827413,-0.4820595812988603,-0.011833723248365895,-3.95265280561663e-07,-3.173135079623246e-07
437753446.18275934,-0.48197315511107586,-0.011820121889979543,-1.1194027865757405e-07,4.866354708730342e-07
438011929.18281543,-0.48198141344859724,-0.01191991626736812,-5.056142706183486e-07,4.4230767324779374e-07
438098065.18283486,-0.4819563699882249,-0.011865092528688684,2.484467082064512e-08,3.9649240850259115e-07
438787416.1830041,-0.48107380215908463,-0.011780776698554112,-5.320426511579157e-07,8.618329051923029e-07
438959709.18305016,-0.4808336324920274,-0.01187762217343803,1.402773601943963e-06,1.318948975136472e-06
439045914.1830737,-0.4807476414993441,-0.011866125560529841,-7.874099420268621e-07,5.896489523957854e-07
459209338.1835535,-0.4022675711853586,-0.012915774272942104,8.625128260497661e-07,7.61883813704678e-07
459295498.1835271,-0.4026921674697172,-0.012959696521259263,2.7614760006455796e-07,5.644946139572032e-07
459553976.1834491,-0.403736648305153,-0.012857348138609496,7.593994294508022e-07,1.006327071347013e-06
459984772.1833224,-0.405731214365712,-0.012919377699153016,1.133801226294029e-06,7.991421250921893e-07
460070902.1832976,-0.40605501556223006,-0.012900359533404251,1.2696968674785758e-06,-4.110575430732455e-07
460501735.1831756,-0.4082019519590695,-0.012953219134902737,9.024838278359759e-07,-6.594808402357599e-07
460587884.1831517,-0.4085525421382529,-0.012937876590388732,8.51746487950944e-07,4.559524679689786e-07
460674023.18312794,-0.4089473014247573,-0.012985309785449319,4.31515475740607e-07,1.6923564389852847e-06
460760230.1831044,-0.40942492711994216,-0.013053755069409964,3.388696668826796e-07,6.254618695328285e-07
461449467.1829256,-0.41314306561781566,-0.0130587218633618,5.246005432280043e-07,1.4628172164358327e-06
461535626.1829047,-0.4135552653603359,-0.013006307519385158,1.1505078245654943e-07,2.3715237638596842e-07
461621784.1828843,-0.41394518593618973,-0.013003864058379718,-1.5090418498120428e-07,1.1013954289741668e-06
462138771.18276954,-0.41677296256763535,-0.013031264378414833,-1.8654659744710145e-06,1.27548744822438e-06
462483325.18270046,-0.41880847005023314,-0.013092621687356622,8.356408234821977e-07,1.5318972864525326e-07
462569512.182684,-0.4192241705404199,-0.013044098291117152,1.651738534280689e-07,5.575370928649626e-07
462655680.182668,-0.4196322929333569,-0.013055126317649534,-8.758460900981646e-08,7.586414158666094e-07
462741789.18265224,-0.4201074509251158,-0.013117125267409158,-2.065102956139153e-06,6.434401396138156e-07
462827996.1826368,-0.42064943685716216,-0.013168808584513539,1.1807842859035134e-07,4.78403915468717e-07
462914105.1826217,-0.42119341264564536,-0.013158497813426272,1.7977022775950147e-06,1.3802160110272521e-06
463000263.18260694,-0.4216712386026523,-0.013100136321153437,1.0021375317359471e-06,1.7147636054825471e-06
463086469.1825925,-0.42207949173593756,-0.01305713698716861,3.862002354582117e-07,4.2422476840935086e-07
463258824.1825647,-0.42296541736223003,-0.013136035093755041,2.228702988826825e-08,2.465889849876182e-06
463344904.18255126,-0.42350654734432813,-0.013182698316653264,5.144789805289207e-07,1.5343011347413588e-06
463689527.1825018,-0.4253004642254412,-0.013090085193625246,-1.6720239153222849e-06,1.772057656827808e-07
463775724.1824905,-0.42577410258095133,-0.013154022471578642,-3.677535074797511e-07,2.6562247874492573e-07
463861843.1824798,-0.42630669301632806,-0.013193099553910903,1.395218568456258e-07,6.651920301248282e-07
464034159.1824598,-0.42725991497355525,-0.013106247464363362,4.6712398060755334e-08,4.351564501306471e-07
464120318.18245053,-0.427636106314779,-0.013070513448241106,1.3315557972903846e-07,1.3443351610346876e-06
464809625.1823949,-0.43108974490236646,-0.013169446491298992,3.3355119921640863e-07,1.234163578927444e-06
464895803.18239015,-0.43158415086000795,-0.013195374031938671,5.420421911317419e-08,7.830352612269581e-07
465240458.18237567,-0.43309287333434965,-0.013109421440142927,1.0569706898611031e-07,1.0620800169388461e-06
465326627.1823731,-0.4335217550481049,-0.013170583799881043,-5.172591411306549e-07,8.306180174430522e-07
465412786.18237096,-0.4339839583064485,-0.01318779620884618,6.870434687833438e-07,1.624976451687285e-06
465585065.1823679,-0.43473547342067076,-0.013080223533256953,-3.959906197947838e-07,1.9641268198967304e-06
465671263.18236697,-0.4350249066287015,-0.013064319894622818,1.0789711601955077e-07,6.105712232959415e-07
466360502.1823758,-0.4377532026268522,-0.013158192534756757,-4.966994565647198e-07,1.3053461376758696e-06
466446662.1823792,-0.4381365322197364,-0.01316068571682545,-6.574377786616736e-08,1.5582355720623192e-06
466532812.18238306,-0.43845836654003123,-0.013105899272102964,6.726501094456161e-07,1.4688748290660886e-06
466618982.18238753,-0.43869784382259625,-0.013047668548852835,-2.782471826834332e-07,1.3068554544377192e-06
467049766.18241787,-0.4400985167075884,-0.013081556405551571,7.590051520622865e-08,1.8142033503965732e-06
467135946.1824255,-0.4402854441775608,-0.013027232810010074,-1.2669636944573348e-06,9.849466320165784e-07
467222097.18243366,-0.44045022524099076,-0.013029324368810853,-4.423580821089068e-07,1.2004864569353096e-06
467308258.1824423,-0.4406696272049191,-0.013083530868862766,-3.065723958028954e-08,9.844447975172754e-07
467394429.1824514,-0.4409535275699646,-0.013130479424356236,-4.589186197723194e-07,5.248662722865532e-07
467480640.182461,-0.441235362883199,-0.01311739245343257,-1.0467498179345114e-07,1.0994497335933134e-06
467566801.18247104,-0.4414452621460043,-0.013055136826524422,-1.8334217156690258e-06,1.2826171244591927e-06
467739124.1824924,-0.44169078170320347,-0.013013472030515096,-5.222356265210948e-07,7.762246167705711e-07
467825188.18250364,-0.4418662421391981,-0.013068963296887599,-1.7530099882812067e-07,1.1546711314470298e-06
467911448.1825153,-0.44210117457359055,-0.013110440609651742,6.642576372284381e-08,1.076290251455711e-06
468342171.18257916,-0.4427382822522291,-0.01305090494334614,2.1450598908234753e-08,2.6099884410518692e-06
468428344.18259305,-0.44291948348101756,-0.013087900875489873,1.795156615080895e-06,1.4017067794958732e-06
468600738.1826221,-0.44316573642609935,-0.012995679563818493,-6.577714177780081e-07,1.1494853901315022e-06
468686822.1826372,-0.44317574450440017,-0.012954493995007015,3.4849792723834483e-07,1.2369064552771036e-06
468859159.18266875,-0.44327293386256283,-0.013034183199926847,3.1816079654189977e-07,7.708484454464759e-07
468945322.1826852,-0.4434014622402244,-0.013063610877364105,8.433406017971379e-08,1.0851454474679334e-06
469893127.18289506,-0.4432909676948129,-0.012992013834384482,5.76254434891954e-07,9.976119831819896e-07
469979292.1829166,-0.44330249147560247,-0.013009427581460347,8.251538774484146e-07,3.7164140492297604e-07
470065496.1829384,-0.44326924067142837,-0.012964423280283863,3.8537105417901785e-07,5.434377035509058e-07
470324002.1830055,-0.44283636366391904,-0.01291503030287737,-1.5182111079425908e-07,9.542438021564736e-07
470668645.18309844,-0.4424236399739995,-0.012866770905716116,2.0475221151894374e-07,1.7456762711719198e-06
