Seconds since J2000,RA ECLIPJ2000 [rad],DEC ECLIPJ2000 [rad],O-C RA ECLIPJ2000 [rad],O-C DEC ECLIPJ2000 [rad]
466906441.585618,-0.439611054552488,-0.013153325347087306,1.1646878553261963e-06,-5.625867847778437e-07
466906536.8848,-0.43961152934060016,-0.013153164668743996,1.0641081559237264e-06,-3.93213740287196e-07
466906727.483203,-0.4396122210935668,-0.013153340643997856,1.1206263053065157e-06,-5.520031869255676e-07
466906822.696003,-0.4396126932111647,-0.013153368563730894,1.0222325605435678e-06,-5.714396714151526e-07
466906917.822424,-0.4396130215621528,-0.013153421766630173,1.067218365791156e-06,-6.16234920562328e-07
466907013.121605,-0.4396134120475413,-0.013153164001885556,1.0506998468495787e-06,-3.5011540928941987e-07
466907108.161604,-0.4396138069475524,-0.01315342546679639,1.0287020213994857e-06,-6.033163079816051e-07
466907299.278411,-0.439614542648535,-0.013153146546964012,1.0427302178372955e-06,-3.0798436571020937e-07
466907394.491212,-0.4396149845895916,-0.0131532540603582,9.742269382884139e-07,-4.0742430399559604e-07
466907489.790434,-0.4396153972466124,-0.013153326203783983,9.35299569015946e-07,-4.715556194689885e-07
466907585.089615,-0.4396156257655189,-0.013153262379384155,1.0804632314953544e-06,-3.9978791740308273e-07
466907680.216035,-0.4396161387041872,-0.01315331592238369,9.404830964565569e-07,-4.454707331017632e-07
466907807.310417,-0.4396166924708631,-0.01315323879599374,8.849381631370612e-07,-3.5795000065397264e-07
466907902.350417,-0.4396171135584333,-0.01315331283358846,8.363623366092199e-07,-4.242951533572209e-07
466907997.476797,-0.4396174219449769,-0.013153295743526265,9.007801622940015e-07,-3.995746215724322e-07
466908092.603217,-0.43961773919804886,-0.013153457504417009,9.56285837572235e-07,-5.537741376779315e-07
466908187.816018,-0.4396181984567701,-0.013153276885798858,8.700786964799256e-07,-3.65656574729048e-07
466908293.569618,-0.43961849263893316,-0.013153379994577023,9.901945149937141e-07,-4.605176088506163e-07
466908388.782419,-0.439618900418042,-0.013153381121420511,9.553711888821148e-07,-4.542921826569679e-07
466914061.460803,-0.4396420071580071,-0.01315317614579012,-5.449510953603465e-09,5.897480906229269e-08
466914156.673604,-0.43964243489692295,-0.013153325713860698,-6.260250168255155e-08,-8.767267330005157e-08
499822410.857785,-0.40379093540873173,-0.014156104845783024,1.1322006788216932e-06,-2.812106163711109e-07
499822447.577763,-0.4037911234260601,-0.01415628553590552,1.0250811616763222e-06,-4.3679462368058364e-07
499822514.710571,-0.4037912396354907,-0.01415622865075543,1.0567918830584055e-06,-3.340142022290743e-07
499822581.152174,-0.4037914335711909,-0.014156250344269412,1.0092786218440786e-06,-3.10290956080303e-07
499822743.584163,-0.40379174805301543,-0.014156380492914464,1.0528669822651437e-06,-3.2943313977608357e-07
499822809.16176,-0.4037919518972527,-0.014156523531564946,9.936270454202756e-07,-4.2766625519760626e-07
499823263.798562,-0.4037929501948138,-0.014156761529867263,9.985300965520416e-07,-3.552063141797762e-07
499823329.808182,-0.4037932499338054,-0.01415697066514402,8.445485041308487e-07,-5.19290956601734e-07
499823395.040175,-0.40379338736874726,-0.014156889634137311,8.511791745324793e-07,-3.937465489281533e-07
499823460.44497,-0.4037934483571519,-0.01415690702851427,9.34663351825904e-07,-3.6651616999727743e-07
499823541.488184,-0.40379369807816023,-0.014157068279885,8.63993916022654e-07,-4.724821235941451e-07
499823606.97936,-0.40379383948096026,-0.01415707442088394,8.673116705937289e-07,-4.339543922624728e-07
499823672.556956,-0.40379403844638534,-0.014157031451806266,8.132834983798354e-07,-3.462644442495111e-07
499823738.307354,-0.40379402244616547,-0.014157126604028512,9.746288169854012e-07,-3.9658485134590193e-07
499823955.084975,-0.40379469997457645,-0.014157315282196294,7.764848538593938e-07,-4.3750322606048164e-07
499824021.008174,-0.4037946513873499,-0.014157193731859372,9.709119171974478e-07,-2.710337414033731e-07
499824106.889784,-0.4037949162198916,-0.014157354164992109,8.961123525996761e-07,-3.7295927759507796e-07
499824203.571376,-0.4037951594581031,-0.014157460575761768,8.668586255478061e-07,-4.135198366367332e-07
499824299.043359,-0.403795389188745,-0.014157436637692415,8.484916538820109e-07,-3.245711761509784e-07
499824490.419388,-0.4037958234788697,-0.014157518905204737,8.38055145113703e-07,-2.765712258778058e-07
499824585.977791,-0.4037960908262607,-0.014157647007051027,7.82432763912766e-07,-3.396519043848828e-07
499911463.683388,-0.4040112893357209,-0.01419202769770861,6.884567209097803e-07,-2.228859393178101e-07
499911529.174563,-0.40401154533794614,-0.014192108129771843,5.918871896493094e-07,-2.986234111674452e-07
499911751.654588,-0.4040121298240881,-0.014192083399683792,5.488641654505244e-07,-2.581979068171786e-07
499911817.145763,-0.4040122719406276,-0.01419205271271386,5.660948719232728e-07,-2.2296520642631212e-07
499911882.72336,-0.4040124446468888,-0.014192098558340508,5.529268365944695e-07,-2.642931350802652e-07
499911948.214576,-0.4040126308396884,-0.014192081583745287,5.260429100650832e-07,-2.428408192207965e-07
499912013.705751,-0.40401277206544756,-0.01419214523043558,5.441067995604065e-07,-3.020438367508371e-07
499912079.196967,-0.4040128996122337,-0.014192136028714409,5.758307024539278e-07,-2.884325259969872e-07
499912144.688183,-0.4040132097530253,-0.01419210084858346,4.2494160673589576e-07,-2.4887693261116395e-07
499912210.265779,-0.4040132622846571,-0.014192116403046066,5.31852752061468e-07,-2.6008439734520605e-07
499912275.843376,-0.4040134979518914,-0.014192126646602535,4.5560938638500303e-07,-2.6601525561498196e-07
499912341.248171,-0.4040136612941534,-0.014192071814607972,4.5125212894125966e-07,-2.0691613240170215e-07
499912406.652966,-0.4040137861507511,-0.014192152444635432,4.853618569833351e-07,-2.833132329640997e-07
499912472.316983,-0.4040139228691003,-0.014192108251951987,5.082211483875554e-07,-2.3490529315293995e-07
499912537.89458,-0.40401408764375496,-0.014191979753818742,5.02795458656724e-07,-1.022319399603816e-07
499912603.299375,-0.4040143288837641,-0.014191946002589353,4.2046601306244824e-07,-6.435086410613855e-08
499912668.963352,-0.40401447929886525,-0.014192167827547859,4.295726732106431e-07,-2.8206418358281415e-07
499912734.454568,-0.40401473636641366,-0.01419209642552706,3.3158876677763516e-07,-2.065958876890095e-07
499912799.945784,-0.4040148367476806,-0.014192077195650613,3.902728132332278e-07,-1.8333427918328093e-07
499912865.52338,-0.4040150859192373,-0.014192217788258871,3.003580722471533e-07,-3.1992449124954025e-07
528088647.180761,-0.352899118171766,-0.015275169688728378,5.549285018724426e-07,-2.2377286073432812e-07
528089105.187169,-0.35290110694855137,-0.015275039381552188,4.0390203903672983e-07,-1.4500663849358053e-07
528089167.222358,-0.3529013815536245,-0.015275084480135516,3.782262771312439e-07,-1.9691494016621514e-07
528089246.191956,-0.35290172255697255,-0.015275044909884105,3.54110262834606e-07,-1.6595433841547214e-07
528089316.175966,-0.35290200864475085,-0.01527508009041135,3.488576548194011e-07,-2.0870968354437525e-07
528089386.159976,-0.3529022727608532,-0.01527506140076994,3.6558159932642553e-07,-1.97543053458496e-07
528089446.20797,-0.3529026072775074,-0.015275082069358745,2.7203660513119843e-07,-2.246253074187493e-07
528089506.169584,-0.3529027139571845,-0.015275096162522801,4.0598577411010695e-07,-2.4508491129442145e-07
528089566.217579,-0.3529029870579805,-0.015275042394471682,3.738644223094667e-07,-1.9765444507664764e-07
528089626.179153,-0.35290330641637846,-0.015274854576601077,2.951427053310418e-07,-1.6127093688256267e-08
528089867.148757,-0.35290417682938396,-0.015274970871517442,3.91827606305295e-07,-1.573201142985453e-07
528089927.196752,-0.3529044847050722,-0.015274792971780663,3.2495749852090583e-07,1.447021772023327e-08
528089987.158366,-0.3529046729412523,-0.015274930882654594,3.7738494035322034e-07,-1.2950349444207365e-07
528090047.20636,-0.3529050137744201,-0.015274833788223568,2.7756694775948887e-07,-3.8442831345325557e-08
528090107.167974,-0.3529051594013642,-0.01527490530108603,3.7261343782679646e-07,-1.1594306040946245e-07
528090167.215969,-0.35290549540865496,-0.015274815410308574,2.776313799968122e-07,-3.201052707450802e-08
528090227.177583,-0.3529058345809921,-0.0152747713510821,1.7914274252905926e-07,6.136691627078861e-09
528090287.225577,-0.35290602480473027,-0.015274761849314917,2.299547414152947e-07,9.755625479321295e-09
528090348.223959,-0.35290619606524376,-0.015274896210755133,3.0355042995866555e-07,-1.30543167347133e-07
528090408.185573,-0.35290650128630924,-0.015274845052613128,2.3902940698983244e-07,-8.518358586215302e-08
528090687.171185,-0.3529077351574708,-0.015274729368810774,1.2514821157161293e-07,4.014029025833921e-09
528090747.21918,-0.3529078070621779,-0.0152748675937796,2.9432373466198314e-07,-1.3980578904976282e-07
528090855.219157,-0.35290828436738264,-0.01527481956651943,2.506319439210536e-07,-1.0174693054060269e-07
528090915.180771,-0.3529085932503669,-0.015274777386839092,1.8250027772337418e-07,-6.504944645435717e-08
528090975.142385,-0.35290887300797363,-0.015274720904583748,1.435005894667718e-07,-1.401210873892833e-08
528091035.19038,-0.35290915642751536,-0.015274673400707421,1.0119253168738851e-07,2.807633504159357e-08
528091095.151953,-0.3529093661248509,-0.01527469260887497,1.3226650097397652e-07,3.4977751389719813e-09
528091156.150375,-0.352909561174439,-0.015274675903580698,1.821587315431472e-07,1.4777972373591908e-08
528091216.19837,-0.35290986889347414,-0.01527464990595111,1.1557216600399656e-07,3.5472595926594463e-08
528091276.159984,-0.35291017661250723,-0.015274623908335207,4.8645900641020035e-08,5.621199086064399e-08
528091336.207978,-0.35291044305641656,-0.01527457285502829,2.3348941058376482e-08,1.0203668179310788e-07
528091396.169552,-0.35291066007760924,-0.015274610019969886,4.7135045810886567e-08,5.968774585175807e-08
528091475.13915,-0.3529109584850939,-0.015274713478325066,6.588307177590735e-08,-5.054143900271035e-08
528091535.187185,-0.3529111611987504,-0.015274829778498457,1.0434154662508632e-07,-1.7194715593721321e-07
528091595.148759,-0.3529114950348264,-0.015274620350151829,1.1338125494031459e-08,3.2419995006291447e-08
528091724.143955,-0.3529120607099262,-0.015274541524622653,-3.6207360609719075e-08,1.0048256054995264e-07
528092768.201579,-0.3529165332224335,-0.015274466538645207,-3.136145933502199e-07,9.460936574966217e-08
528092828.163153,-0.35291666403142524,-0.01527444461392634,-2.034060190281295e-07,1.1222630559408475e-07
528092888.211188,-0.3529169111717663,-0.015274422375355525,-2.0917103038531337e-07,1.301872663648368e-07
528092948.172761,-0.35291708575382225,-0.015274450666748292,-1.4271497950080203e-07,9.76607187046924e-08
528093008.220756,-0.3529173536885156,-0.015274289054218343,-1.6925370388554128e-07,2.5506830648135137e-07
528093068.18237,-0.3529176705755336,-0.015274494929056847,-2.4508145457513564e-07,4.503080709532259e-08
528176785.203159,-0.35327965817811763,-0.01529774043817657,1.55541789337299e-07,-3.046488274323356e-08
528177184.19838,-0.35328151445330164,-0.01529789462026892,1.3801188414319654e-07,6.765743693591675e-08
528177244.159953,-0.3532818676056481,-0.01529807524832772,6.133257179907758e-08,-7.496191523764795e-08
528177338.163185,-0.3532822638564117,-0.015298075998076987,9.859155730707059e-08,-1.6076406216675165e-08
528177417.219163,-0.353282587380575,-0.015298069749595944,1.3971791640310371e-07,4.0370169840722725e-08
528177500.163151,-0.3532830375576573,-0.015298278883432593,7.219623043841494e-08,-1.1605244630910616e-07
528177560.211186,-0.35328337189840625,-0.015298242046445648,1.492787327084244e-08,-4.102643697510844e-08
528177620.17276,-0.35328353665575724,-0.0152982272296265,1.2688231038060493e-07,1.1948046756832253e-08
528177680.220754,-0.35328390378225466,-0.015298213675335754,3.6904903966128444e-08,6.373860587591262e-08
528177740.182368,-0.35328424328496677,-0.015298284683352285,-2.5808874037913654e-08,3.093537512439959e-08
528177860.191977,-0.3532847378929216,-0.015298355281264657,3.367578765844925e-08,3.6872452209568696e-08
528177981.151973,-0.3532852572973186,-0.015298410533679372,7.290918357938381e-08,5.8855739995186673e-08
528178041.199967,-0.3532855377229405,-0.015298584163639736,6.986614725645879e-08,-7.639706980054617e-08
528178135.203159,-0.3532860749310467,-0.015298511736356312,-3.302981549380135e-08,5.615505650584385e-08
528178195.164773,-0.3532863580160187,-0.015298558625454093,-3.903073503286336e-08,4.764732303326469e-08
528178255.212767,-0.3532867797293713,-0.015298564701074168,-1.832214993058301e-07,8.003144612647728e-08
528178315.174381,-0.35328705815623174,-0.015298676317680065,-1.8448558514183588e-07,6.8422574776155765e-09
528178549.145553,-0.35328813790224173,-0.015298696832502021,-1.823597080563566e-07,1.3649060031338534e-07
528178609.193587,-0.3532884544391347,-0.015298787675515181,-2.2113969960768642e-07,8.424243358277905e-08
528178669.155161,-0.35328850419999697,-0.015298814508619096,6.49635850669128e-09,9.597128041230474e-08
528178729.203156,-0.353288853354671,-0.01529887111019688,-6.48214955045745e-08,7.800988412708099e-08
528178789.16477,-0.3532891610681027,-0.01529884512974551,-9.505765558026624e-08,1.425974960767712e-07
528178849.212764,-0.35328948592459536,-0.01529888022386679,-1.4199686826366076e-07,1.4618869418822622e-07
528178909.174378,-0.3532897029397399,-0.015298917400714943,-8.145421076521941e-08,1.4766396998211473e-07
528179260.217576,-0.3532914117673141,-0.01529920500084387,-1.6451620837854009e-07,8.679866152910831e-08
528179321.215957,-0.3532917079978511,-0.01529918893789688,-1.7810609703738933e-07,1.4233718155162722e-07
528179381.177571,-0.3532919045442405,-0.0152992711099983,-9.677442769362443e-08,9.899189300742461e-08
528179441.139185,-0.35329215700450417,-0.015299204828746594,-7.131554702333176e-08,2.041219027016511e-07
528179501.18718,-0.3532925570844522,-0.01529927208177299,-1.9303471454623633e-07,1.757955368671127e-07
528179561.148754,-0.35329279856561535,-0.015299388290360524,-1.5651441787056797e-07,9.847943567564688e-08
528179621.196789,-0.3532931755119208,-0.01529941785405361,-2.550169564963234e-07,1.0788613439248473e-07
528179682.19517,-0.35329343180160244,-0.015299418075531134,-2.284135428576306e-07,1.472741143603712e-07
528179742.156784,-0.35329365780255,-0.015299420174709706,-1.7628772858158115e-07,1.8413301854786068e-07
528179802.204779,-0.35329404456884095,-0.015299492855937489,-2.844848694394386e-07,1.5048765197520075e-07
528180119.206358,-0.35329560943772564,-0.015299655901343074,-3.7805356362108355e-07,1.938748092119441e-07
528180179.167973,-0.35329573608490206,-0.015299661858424357,-2.262685356302363e-07,2.2703201218478297e-07
528180239.215967,-0.35329606194325863,-0.015299832672273504,-2.7325121598753555e-07,9.541003922683422e-08
528180299.177581,-0.3532963664933747,-0.015299760860603114,-2.9928442490945173e-07,2.0637836531216258e-07
528180359.139155,-0.3532966826942395,-0.015299736655707195,-3.3692611189906074e-07,2.6976097674755173e-07
528180419.18719,-0.3532970786142139,-0.015299831783456869,-4.5384260499714557e-07,2.1388850987569263e-07
528180479.148763,-0.35329732591795376,-0.015299867082866828,-4.225019307746436e-07,2.1780884781018306e-07
528180539.196758,-0.3532976351315669,-0.015299939969212037,-4.5262670733681176e-07,1.8421973917680246e-07
528264635.167935,-0.35373157812209033,-0.015360900245035683,-3.914097562729424e-08,-3.3571639038165735e-08
528264695.21593,-0.3537318335735207,-0.015360822287954014,3.518421876069766e-08,8.746924315752858e-08
528264815.225539,-0.35373258611161007,-0.015360840121210136,-5.818786880107396e-08,1.55705541852319e-07
528264875.187112,-0.3537331136517883,-0.015360991559705401,-2.5633885752940344e-07,4.725269074287719e-08
528265984.217548,-0.3537391362761103,-0.015361730138970462,-1.8136275969915516e-07,1.0146997608991015e-07
530414131.174417,-0.3625620083234297,-0.015327388740896055,6.802152419105312e-07,-1.7042866189663497e-07
530414249.19683,-0.3625625480432873,-0.015327457262376932,5.782900785455958e-07,-2.7072828910970625e-07
530414345.187217,-0.36256284286034995,-0.015327400268452477,6.394447507052092e-07,-2.396582401455183e-07
530414446.188802,-0.36256325706802855,-0.015327388959886773,5.996987880729776e-07,-2.55702522428472e-07
530414528.182402,-0.3625635367468865,-0.015327332883878329,6.239394547136179e-07,-2.2188878201316597e-07
530414752.217598,-0.3625644171227865,-0.015327247288686377,5.736575530712607e-07,-1.973831961019773e-07
530414853.219223,-0.36256486868767857,-0.015327137070500992,4.961704859196558e-07,-1.1483132972972543e-07
530414923.203193,-0.3625651303331902,-0.015327151119855909,4.936677875932993e-07,-1.480964238690513e-07
530414993.187203,-0.36256538897313945,-0.015327176856770278,4.941254693746622e-07,-1.9308658789907174e-07
530415063.171212,-0.36256568272045736,-0.015327193561831605,4.59430540278305e-07,-2.2908243197533595e-07
530415133.155222,-0.36256595026666283,-0.015327126716255976,4.508915802947655e-07,-1.8156520660041198e-07
530415203.139192,-0.36256618571105376,-0.015327057215003109,4.744092318986759e-07,-1.314298945839093e-07
530415531.200016,-0.3625675082106124,-0.015326990834100556,3.6523694046941557e-07,-1.5633215750231189e-07
530415601.184025,-0.36256771702943463,-0.015326932151541005,4.151258040652195e-07,-1.1723007008364317e-07
530415671.167995,-0.3625680834621521,-0.015326955954885634,3.073561918309764e-07,-1.6065170903474535e-07
530415741.152005,-0.3625682947516576,-0.015326922434224927,3.546855958380668e-07,-1.467872221272426e-07
530415811.222395,-0.36256859740522956,-0.015326846556908972,3.109258093769718e-07,-9.062831507825053e-08
530415881.206405,-0.36256882211790553,-0.015326865146813083,3.447435802383936e-07,-1.289502822836991e-07
530415951.190415,-0.36256914968201415,-0.01532683147930972,2.7566585453220327e-07,-1.1505281652737787e-07
530416021.174425,-0.36256929322745185,-0.015326841184251047,3.905628285227891e-07,-1.445658052798976e-07
530416091.158395,-0.36256965289336485,-0.015326810172476132,2.892953021582656e-07,-1.3340011225347614e-07
530416161.142404,-0.3625698999355001,-0.015326788290462053,3.0060791383901275e-07,-1.3140227248138736e-07
530416237.17442,-0.36257014633237017,-0.015326745738020555,3.348432528471612e-07,-1.1049559460983571e-07
530416307.15843,-0.36257043384773874,-0.015326670778658607,3.0559158420429e-07,-5.549997687467889e-08
530416377.1424,-0.36257066232159824,-0.015326755871378115,3.3533778248662216e-07,-1.6059462183172502e-07
530416447.21283,-0.3625709559584665,-0.015326715056809976,3.0019650210100224e-07,-1.3984498962830993e-07
530416529.206391,-0.36257136705007964,-0.015326657916436637,1.9153077229772109e-07,-1.0623249504550236e-07
530416599.190401,-0.3625716000237885,-0.01532656325349813,2.166398879177578e-07,-3.1692912853126254e-08
530416669.17441,-0.3625719579746339,-0.015326585270267,1.1672875999124699e-07,-7.38713820322423e-08
530416739.15842,-0.362572174205467,-0.015326602073493874,1.5849463963490962e-07,-1.1087469073585432e-07
530416809.14243,-0.3625724400366046,-0.015326588256601714,1.5061729985443861e-07,-1.172962983408965e-07
530416879.212821,-0.36257261621871734,-0.015326563767907388,2.3266447651826283e-07,-1.1310961009133869e-07
530416949.19683,-0.3625729317605215,-0.01532657685077267,1.7499086701899813e-07,-1.4650796888344975e-07
530417019.1808,-0.36257313445783945,-0.015326484023613985,2.3011896849167712e-07,-7.403482111915938e-08
530417089.16481,-0.3625733039835593,-0.015326462239591492,3.183762778968813e-07,-7.2643387132032e-08
530417159.14882,-0.36257372549272215,-0.015326468897465879,1.5460770125264034e-07,-9.973245314667811e-08
